0.6268969178199768,0.764119029045105,0.6586208343505859,0.7820174098014832,0.6677889823913574,0.8168664574623108,0.6589741706848145,0.8467293977737427,0.6438001394271851,0.8801320195198059,0.5890775322914124,0.8364185094833374,0.5595959424972534,0.8677043318748474,0.5337258577346802,0.8763706088066101,0.5062188506126404,0.8778471350669861,0.5551154613494873,0.8179354071617126,0.5063371658325195,0.8382808566093445,0.4717884063720703,0.8447086811065674,0.43871963024139404,0.8476812839508057,0.53577721118927,0.7976508140563965,0.49040234088897705,0.8123593330383301,0.4566957950592041,0.8210861682891846,0.42671912908554077,0.8255345225334167,0.5276705622673035,0.7752501964569092,0.4866483509540558,0.7804279327392578,0.45711833238601685,0.7793781161308289,0.4313473701477051,0.777160108089447
0.6313355565071106,0.7766212224960327,0.6599332094192505,0.7882277965545654,0.6714693903923035,0.8213688135147095,0.667238175868988,0.8514639735221863,0.6540541648864746,0.8838431239128113,0.5959779620170593,0.8392613530158997,0.5719154477119446,0.8668871521949768,0.5496464371681213,0.872726559638977,0.5241747498512268,0.8734102845191956,0.5610647797584534,0.8222092986106873,0.5118534564971924,0.8373183012008667,0.47628116607666016,0.8408066630363464,0.4432511031627655,0.8437767028808594,0.5416261553764343,0.8063370585441589,0.4984420835971832,0.8156224489212036,0.46409761905670166,0.8224124908447266,0.4337189793586731,0.8272526860237122,0.5338050723075867,0.7931603789329529,0.4977876543998718,0.7993936538696289,0.47157391905784607,0.8005562424659729,0.44853365421295166,0.8004485368728638
0.6324046850204468,0.7733649611473083,0.6635520458221436,0.7890432476997375,0.6736392974853516,0.8240980505943298,0.666100263595581,0.8535623550415039,0.6534698605537415,0.8841708302497864,0.5963146686553955,0.8410329222679138,0.5716735124588013,0.8685334920883179,0.54991614818573,0.8772792816162109,0.5259676575660706,0.8809287548065186,0.5617622137069702,0.8238993883132935,0.5143445730209351,0.842659592628479,0.48004472255706787,0.8474825024604797,0.4479440450668335,0.8497545719146729,0.5415451526641846,0.8055065870285034,0.49818527698516846,0.8171337842941284,0.4656139016151428,0.8235706686973572,0.43628594279289246,0.8272852897644043,0.5335918068885803,0.786319375038147,0.4946720600128174,0.7893800735473633,0.46655261516571045,0.7872987985610962,0.44115790724754333,0.7841517925262451
0.4972277879714966,0.679112434387207,0.524107038974762,0.6244516968727112,0.5544392466545105,0.5692497491836548,0.577385425567627,0.5245273113250732,0.5993884801864624,0.4882459044456482,0.5595576167106628,0.6193028688430786,0.6061123609542847,0.6327479481697083,0.6365957856178284,0.6450902819633484,0.6616429686546326,0.6585003137588501,0.5546975135803223,0.6672451496124268,0.6110647320747375,0.6819292306900024,0.6478126049041748,0.6936230659484863,0.6758856773376465,0.7040846943855286,0.5496598482131958,0.7077048420906067,0.6023760437965393,0.723576009273529,0.6369242668151855,0.7347656488418579,0.663985550403595,0.7424875497817993,0.5451475977897644,0.741095244884491,0.5853005051612854,0.7578454613685608,0.6129680275917053,0.7680776119232178,0.6375397443771362,0.7763632535934448
0.633233904838562,0.7720686793327332,0.6630170345306396,0.785609245300293,0.6745860576629639,0.8213281035423279,0.6698511242866516,0.854150652885437,0.6565687656402588,0.8861399292945862,0.5974844694137573,0.8390729427337646,0.5725400447845459,0.8681061267852783,0.5504058003425598,0.8762300610542297,0.5257233381271362,0.8791290521621704,0.5626698136329651,0.8230175375938416,0.5152642726898193,0.8415905833244324,0.4803274869918823,0.8458623886108398,0.4481501281261444,0.847790002822876,0.5423097014427185,0.8066716194152832,0.5005154609680176,0.8200604319572449,0.4678388237953186,0.8266037106513977,0.4382670521736145,0.8304647207260132,0.533647358417511,0.7909596562385559,0.49683791399002075,0.7953538298606873,0.46926575899124146,0.7940069437026978,0.44424498081207275,0.7914859652519226
0.6410148739814758,0.7796500325202942,0.6652033925056458,0.7877027988433838,0.6746401786804199,0.8196284174919128,0.6708171367645264,0.8509515523910522,0.6575416326522827,0.8797032237052917,0.5938618779182434,0.8287842273712158,0.564358115196228,0.8458065986633301,0.5399892330169678,0.8484572768211365,0.5125520825386047,0.8479399681091309,0.562528669834137,0.8187987804412842,0.5149462223052979,0.8321065306663513,0.4803687632083893,0.8360357880592346,0.4488264322280884,0.838258683681488,0.5463640689849854,0.8105306029319763,0.50593501329422,0.8223462104797363,0.47388243675231934,0.8279587626457214,0.44463911652565,0.8315836191177368,0.5422334671020508,0.8052737712860107,0.5093711614608765,0.8121825456619263,0.48598045110702515,0.8123283982276917,0.46520885825157166,0.8117710947990417
0.4982101023197174,0.67945396900177,0.5277331471443176,0.6255132555961609,0.5593013763427734,0.5710402727127075,0.582218587398529,0.5259137749671936,0.6038711071014404,0.4890146851539612,0.5611289143562317,0.6192604303359985,0.6096897125244141,0.634635865688324,0.6401894092559814,0.6486590504646301,0.6642861366271973,0.6636623740196228,0.5553821921348572,0.6671018600463867,0.6133422255516052,0.683637797832489,0.6494272351264954,0.6966807246208191,0.6762726306915283,0.7082511186599731,0.5502527356147766,0.7079437971115112,0.6051338315010071,0.7250005006790161,0.6388282775878906,0.7366674542427063,0.6644958257675171,0.7446566224098206,0.5465513467788696,0.7415532469749451,0.5881731510162354,0.7580957412719727,0.6156499981880188,0.7681406140327454,0.6396899223327637,0.7760107517242432
0.6363911032676697,0.7698050737380981,0.6669952273368835,0.7845820188522339,0.6783169507980347,0.8198502659797668,0.6726970672607422,0.8516932725906372,0.6609482765197754,0.8797004222869873,0.6049354672431946,0.8368257284164429,0.5798008441925049,0.8656933307647705,0.5571668148040771,0.8740112781524658,0.532806932926178,0.875889003276825,0.5706487894058228,0.8194409608840942,0.5223860144615173,0.8383069038391113,0.48633623123168945,0.8426240086555481,0.4530103802680969,0.8447495698928833,0.5505759716033936,0.8027437329292297,0.5088446140289307,0.8177125453948975,0.4751063883304596,0.8247197866439819,0.4449833631515503,0.8290539383888245,0.5427402257919312,0.7881643176078796,0.5074819326400757,0.795471727848053,0.48082661628723145,0.7970655560493469,0.4565710425376892,0.796269416809082
0.6380851864814758,0.7720681428909302,0.6699206829071045,0.7846633791923523,0.6824761033058167,0.8182086944580078,0.6752849221229553,0.8488616347312927,0.6617714762687683,0.8767832517623901,0.6053390502929688,0.8308677077293396,0.5800398588180542,0.8611680269241333,0.5567907094955444,0.8678668141365051,0.5307106971740723,0.8682824969291687,0.5696482062339783,0.8152925372123718,0.5212910771369934,0.8323891162872314,0.4855184555053711,0.8370614647865295,0.4531356692314148,0.8389426469802856,0.5494284629821777,0.801166296005249,0.5073264837265015,0.8110915422439575,0.4733319580554962,0.8176076412200928,0.44355231523513794,0.820502519607544,0.5420137643814087,0.789439857006073,0.5060202479362488,0.7913934588432312,0.4787589907646179,0.7897019982337952,0.4543622136116028,0.786983847618103
0.6384063959121704,0.7667316794395447,0.6699582934379578,0.7822209596633911,0.6810905337333679,0.8179332613945007,0.6729117035865784,0.8487163186073303,0.6562992930412292,0.8782365322113037,0.6049692034721375,0.8310122489929199,0.5781416893005371,0.8611605763435364,0.5547341108322144,0.870670735836029,0.5293139219284058,0.8741687536239624,0.5697058439254761,0.8146358132362366,0.5216726064682007,0.8361541032791138,0.48670992255210876,0.8419075012207031,0.4536930322647095,0.8446066379547119,0.548791229724884,0.7983477711677551,0.5056166648864746,0.8108339905738831,0.47119569778442383,0.8174058198928833,0.4406433403491974,0.8204696774482727,0.5398001074790955,0.7821885943412781,0.5011954307556152,0.7856733798980713,0.4723392724990845,0.7842522263526917,0.4464433789253235,0.7813444137573242
0.6355060935020447,0.7703866958618164,0.6656829118728638,0.7848042845726013,0.6771063208580017,0.8190245628356934,0.671075165271759,0.8483795523643494,0.6570591926574707,0.877377450466156,0.6009297370910645,0.8349781632423401,0.5743961334228516,0.8636510968208313,0.5505346655845642,0.8716798424720764,0.5250762701034546,0.8727208375930786,0.5662882924079895,0.8175559639930725,0.5181387066841125,0.8371998071670532,0.4834985136985779,0.8424090147018433,0.4509974718093872,0.8444406986236572,0.545882523059845,0.7999325394630432,0.5020456910133362,0.8115821480751038,0.467824786901474,0.8182671666145325,0.43775057792663574,0.8217900395393372,0.5371087789535522,0.7813690900802612,0.49782487750053406,0.7841835021972656,0.46844953298568726,0.7820865511894226,0.44255751371383667,0.7790249586105347
0.6277684569358826,0.7693078517913818,0.6577077507972717,0.783880889415741,0.6674846410751343,0.8178638219833374,0.6592907905578613,0.8465455174446106,0.6403437852859497,0.8774601221084595,0.5913137793540955,0.8349189162254333,0.5631731152534485,0.8676556944847107,0.5368674397468567,0.8750231862068176,0.5093952417373657,0.8731191158294678,0.5582973957061768,0.8165702223777771,0.505622148513794,0.8359044194221497,0.4682506024837494,0.8392218351364136,0.43302708864212036,0.8399859070777893,0.5391058325767517,0.8000761866569519,0.49287885427474976,0.8118736743927002,0.4574030339717865,0.8170789480209351,0.42567217350006104,0.8197969794273376,0.5317951440811157,0.7848760485649109,0.4932044446468353,0.7887205481529236,0.4652594327926636,0.7853801846504211,0.44030648469924927,0.7804659605026245
0.6311056017875671,0.7747567892074585,0.6584455966949463,0.7869331240653992,0.6662262082099915,0.8192391395568848,0.6569828987121582,0.846356213092804,0.6382713317871094,0.8763449788093567,0.585665762424469,0.8356946110725403,0.5576892495155334,0.8654981851577759,0.5326464176177979,0.8727021217346191,0.5059525966644287,0.8721092343330383,0.5526422262191772,0.817290186882019,0.5009973645210266,0.8338748216629028,0.46386057138442993,0.8367835283279419,0.4288601875305176,0.8375155329704285,0.5345836281776428,0.8001509308815002,0.48876407742500305,0.8115233778953552,0.4540475606918335,0.8157405257225037,0.42210811376571655,0.8171041011810303,0.5293394923210144,0.7842733860015869,0.4927572011947632,0.7883912324905396,0.46626588702201843,0.7853067517280579,0.441999226808548,0.7805209159851074
0.4959834814071655,0.675350546836853,0.524962842464447,0.6227914690971375,0.554857611656189,0.5673465132713318,0.5763828158378601,0.5218837857246399,0.5951851010322571,0.4840770363807678,0.5568667650222778,0.6146766543388367,0.5994544625282288,0.6237595677375793,0.6257889270782471,0.6340664625167847,0.6471791863441467,0.6450878381729126,0.5519719123840332,0.6617226004600525,0.6018521189689636,0.6731353998184204,0.6329034566879272,0.6828928589820862,0.6571772694587708,0.6906519532203674,0.5475398898124695,0.7023626565933228,0.5954330563545227,0.7135806679725647,0.6249442100524902,0.7231677174568176,0.6479306221008301,0.7291036248207092,0.5442618727684021,0.7358781695365906,0.5814775824546814,0.7491942644119263,0.6059026718139648,0.7584251165390015,0.628278374671936,0.7658213376998901
0.6191557049751282,0.7722528576850891,0.6497843861579895,0.788564920425415,0.6565337181091309,0.8222941756248474,0.6454142928123474,0.8478795289993286,0.6215304732322693,0.8709419369697571,0.5750667452812195,0.8361884951591492,0.5428001284599304,0.8646813631057739,0.5141483545303345,0.868881344795227,0.4860790967941284,0.8655257821083069,0.5437483191490173,0.8170432448387146,0.49279120564460754,0.8376172184944153,0.45709386467933655,0.841007649898529,0.42263978719711304,0.8429431915283203,0.5257052183151245,0.7980748414993286,0.47887706756591797,0.8116668462753296,0.4438993036746979,0.8171335458755493,0.41229379177093506,0.8205568194389343,0.5193834900856018,0.7782900333404541,0.47924286127090454,0.7821114659309387,0.45127958059310913,0.7792215943336487,0.42676427960395813,0.7757241129875183
0.4977896809577942,0.6746565699577332,0.5204972624778748,0.6212971806526184,0.5447655320167542,0.5658025741577148,0.562441349029541,0.5204344391822815,0.579542875289917,0.4832420349121094,0.5456717610359192,0.6145680546760559,0.5878790020942688,0.6225311160087585,0.6118668913841248,0.6314060688018799,0.6299161314964294,0.6414663791656494,0.5407276153564453,0.6616719961166382,0.5886328816413879,0.6714876294136047,0.6172124147415161,0.6804838180541992,0.6375073194503784,0.6869944930076599,0.5363013744354248,0.7021713852882385,0.5823688507080078,0.7126191854476929,0.6085881590843201,0.7216215133666992,0.6273685693740845,0.7253450751304626,0.5330469012260437,0.7359369397163391,0.5679363012313843,0.7477962374687195,0.5896519422531128,0.7554492354393005,0.6081185936927795,0.7598466277122498
0.6239354610443115,0.7766183614730835,0.6521005034446716,0.7936973571777344,0.6562270522117615,0.8255356550216675,0.6426585912704468,0.8483940958976746,0.6204261779785156,0.8729101419448853,0.5732646584510803,0.8362244963645935,0.5406436920166016,0.8651305437088013,0.5118956565856934,0.869077742099762,0.483234703540802,0.8648033738136292,0.5419424176216125,0.8159714937210083,0.48976147174835205,0.8354602456092834,0.45227569341659546,0.8399767279624939,0.4167938828468323,0.841823160648346,0.5245941877365112,0.796653687953949,0.4765996038913727,0.8100687861442566,0.44151461124420166,0.815688967704773,0.40924128890037537,0.8182185292243958,0.5189617872238159,0.7775534391403198,0.47877854108810425,0.7817543745040894,0.45042529702186584,0.7788677215576172,0.42478764057159424,0.7748522162437439
0.48890143632888794,0.6755791306495667,0.5146001577377319,0.6238800883293152,0.5408375859260559,0.56804358959198,0.5588432550430298,0.522272527217865,0.5750976800918579,0.48532193899154663,0.5423842072486877,0.6137646436691284,0.5811055302619934,0.620048999786377,0.6046431660652161,0.6296207904815674,0.624038577079773,0.6408891081809998,0.53827965259552,0.6595119833946228,0.5836251974105835,0.670876145362854,0.6116726398468018,0.6803166270256042,0.6331288814544678,0.687834620475769,0.5340446829795837,0.699676513671875,0.5790615081787109,0.7110735177993774,0.6049748659133911,0.7199146151542664,0.6241618990898132,0.7244345545768738,0.530560314655304,0.733670711517334,0.5655956864356995,0.7457568049430847,0.5878020524978638,0.7532893419265747,0.60725337266922,0.757943868637085
0.62221360206604,0.7706434726715088,0.6503311991691589,0.7905616164207458,0.6539433002471924,0.8243210315704346,0.6398635506629944,0.8492591381072998,0.6191420555114746,0.8728460073471069,0.5696450471878052,0.8349524140357971,0.5368281602859497,0.8636205792427063,0.5076587796211243,0.867005467414856,0.4790966212749481,0.862515926361084,0.538216233253479,0.8146849274635315,0.48905181884765625,0.8357325792312622,0.45306485891342163,0.8395904898643494,0.41773247718811035,0.8413979411125183,0.5204981565475464,0.7944258451461792,0.47491705417633057,0.8101398348808289,0.4400205910205841,0.815713107585907,0.40702390670776367,0.8188296556472778,0.5144931077957153,0.7727917432785034,0.47610607743263245,0.7805403470993042,0.4489096403121948,0.7796154618263245,0.4236513674259186,0.7776603102684021
0.6243252158164978,0.7725368738174438,0.6512985825538635,0.7930757403373718,0.6534461975097656,0.8266695141792297,0.6382282972335815,0.8487787246704102,0.6171087026596069,0.869736909866333,0.5689612030982971,0.8349878787994385,0.5356482267379761,0.863196849822998,0.5065070390701294,0.866509735584259,0.47800999879837036,0.8619357943534851,0.5381726622581482,0.81402587890625,0.48829391598701477,0.8352496027946472,0.4517499506473541,0.8397423624992371,0.4163999855518341,0.8416708111763,0.521020770072937,0.7936380505561829,0.4747834801673889,0.8101924657821655,0.4394550621509552,0.8165355324745178,0.40629449486732483,0.8196839690208435,0.5155083537101746,0.772386908531189,0.4766666889190674,0.780010461807251,0.4492245614528656,0.778549075126648,0.423938125371933,0.7756747603416443
0.6313568353652954,0.7606369853019714,0.6563339829444885,0.7821400761604309,0.6578760147094727,0.8159761428833008,0.6401513814926147,0.8380560874938965,0.6167548894882202,0.8602911829948425,0.5718826055526733,0.8287070393562317,0.5343856811523438,0.8525512218475342,0.5041332840919495,0.8536772131919861,0.47570836544036865,0.8476132154464722,0.5428369641304016,0.808798611164093,0.49023160338401794,0.8291948437690735,0.4529000520706177,0.8322464227676392,0.41802558302879333,0.8329150080680847,0.5279138684272766,0.7884329557418823,0.47935348749160767,0.8034160733222961,0.443088173866272,0.807117223739624,0.409462571144104,0.8084675073623657,0.5243958830833435,0.766329824924469,0.48358431458473206,0.7728472948074341,0.45535141229629517,0.7704958319664001,0.42951250076293945,0.7669664621353149
0.6337241530418396,0.7644180059432983,0.6598278284072876,0.7855177521705627,0.6604922413825989,0.8173680305480957,0.6424927115440369,0.8373256325721741,0.6202236413955688,0.8585430383682251,0.5740653276443481,0.8264258503913879,0.5360802412033081,0.8519328236579895,0.506102979183197,0.8531105518341064,0.47737225890159607,0.8468948602676392,0.5451970100402832,0.8065112829208374,0.49211710691452026,0.8248474597930908,0.45492735505104065,0.8284486532211304,0.41954493522644043,0.8300332427024841,0.5304053425788879,0.787521243095398,0.4818194508552551,0.8008443713188171,0.44594043493270874,0.8047558665275574,0.4121166467666626,0.8058459758758545,0.5270438194274902,0.7681333422660828,0.48659005761146545,0.7731970548629761,0.4589727222919464,0.769809901714325,0.43355369567871094,0.7650063633918762
0.648442268371582,0.7488312721252441,0.6724990606307983,0.7720873355865479,0.6715658903121948,0.8055980205535889,0.6507512927055359,0.8235970139503479,0.6255112886428833,0.8461137413978577,0.5827119946479797,0.8180925846099854,0.5427519083023071,0.8404273390769958,0.511128842830658,0.8404726982116699,0.4816664159297943,0.8311856389045715,0.5561887621879578,0.798733115196228,0.505469560623169,0.82063227891922,0.4679860472679138,0.8253883123397827,0.4337628483772278,0.8258035778999329,0.5428924560546875,0.7793945670127869,0.49378347396850586,0.7948147058486938,0.4566728472709656,0.7982361912727356,0.4217742085456848,0.7984692454338074,0.5412822365760803,0.7587351202964783,0.5020528435707092,0.7656799554824829,0.47417372465133667,0.7635176777839661,0.44830963015556335,0.7593181133270264
0.5025085806846619,0.6628462076187134,0.5236510038375854,0.6114447712898254,0.5447201132774353,0.5539617538452148,0.5629810690879822,0.5072607398033142,0.5783632397651672,0.46761006116867065,0.5409902334213257,0.5972810387611389,0.5705769062042236,0.5886021852493286,0.5914826393127441,0.5941672325134277,0.6078731417655945,0.6024053692817688,0.5389007925987244,0.6423476934432983,0.5739879012107849,0.6368192434310913,0.5980668067932129,0.6404362916946411,0.6131150722503662,0.6437802910804749,0.5371043682098389,0.6830231547355652,0.5726667046546936,0.6797868013381958,0.5931753516197205,0.6837752461433411,0.6033150553703308,0.6850700974464417,0.5355876684188843,0.7194750905036926,0.567511260509491,0.7234413027763367,0.5838261246681213,0.7252057790756226,0.5938720107078552,0.7244635820388794
0.6483708024024963,0.7552751898765564,0.6706423163414001,0.776984453201294,0.6668485999107361,0.8072080612182617,0.6462952494621277,0.823925793170929,0.6230564713478088,0.8443350791931152,0.5806246995925903,0.8201144933700562,0.5423508286476135,0.8411522507667542,0.510178804397583,0.8388864994049072,0.48038607835769653,0.8281770348548889,0.5532675981521606,0.8003144264221191,0.500643789768219,0.8159891366958618,0.4620320200920105,0.8170691132545471,0.42730283737182617,0.8150634765625,0.5397389531135559,0.7814682126045227,0.49177274107933044,0.7925688028335571,0.45506468415260315,0.7953851222991943,0.4216853082180023,0.7951124310493469,0.5381372570991516,0.7624107003211975,0.49875131249427795,0.765018105506897,0.4714867174625397,0.7613193988800049,0.4469939172267914,0.7554550766944885
0.5153133273124695,0.6617769598960876,0.5305052995681763,0.6115778088569641,0.5496668219566345,0.5523316264152527,0.5641943216323853,0.5025328993797302,0.5774186253547668,0.4608408212661743,0.5422186851501465,0.594319224357605,0.577907145023346,0.5889140367507935,0.5940711498260498,0.5942453742027283,0.6019787788391113,0.6022689938545227,0.5403723120689392,0.6391875147819519,0.5839054584503174,0.6356316208839417,0.6021482944488525,0.6372553110122681,0.6075308918952942,0.638948380947113,0.5390931963920593,0.6808371543884277,0.5840716361999512,0.6777668595314026,0.5953906178474426,0.6801227927207947,0.5936973094940186,0.6798059940338135,0.5392025709152222,0.7172501683235168,0.5773947238922119,0.7197911739349365,0.5877857804298401,0.7208702564239502,0.5890980958938599,0.7195472121238708
0.6504080295562744,0.7519183158874512,0.6727538704872131,0.7733142375946045,0.6703917384147644,0.8050448298454285,0.6495720744132996,0.8230953812599182,0.6227077841758728,0.8422811031341553,0.5817642211914062,0.8178725838661194,0.5412946343421936,0.8385763168334961,0.5090301036834717,0.8368304967880249,0.4788922071456909,0.8264949917793274,0.5559806227684021,0.797974169254303,0.5031799077987671,0.8154052495956421,0.46499890089035034,0.8178086280822754,0.4301835298538208,0.8164783120155334,0.5431045889854431,0.7783514261245728,0.49416959285736084,0.7901057600975037,0.45676225423812866,0.7926944494247437,0.4225051999092102,0.791754961013794,0.5411637425422668,0.7576078772544861,0.5005396604537964,0.7612939476966858,0.472707599401474,0.757185697555542,0.44765597581863403,0.7512428760528564
0.6488533020019531,0.7537558674812317,0.6669079661369324,0.7774354219436646,0.6616256237030029,0.8070868253707886,0.6398029923439026,0.8203291296958923,0.6107317805290222,0.8385374546051025,0.5714865326881409,0.8116549849510193,0.5221392512321472,0.8330976963043213,0.4864230155944824,0.83030104637146,0.45467233657836914,0.8196934461593628,0.5480263829231262,0.7909083366394043,0.49049437046051025,0.8045884966850281,0.44773349165916443,0.8023647665977478,0.41081929206848145,0.7965965867042542,0.5375825762748718,0.7719222903251648,0.4890884459018707,0.7834187150001526,0.45144590735435486,0.785970151424408,0.41863715648651123,0.7818124890327454,0.5377565026283264,0.7551974654197693,0.498700886964798,0.7581788301467896,0.47049227356910706,0.7524425387382507,0.4466233253479004,0.7427440881729126
0.6526480913162231,0.7541336417198181,0.6683301329612732,0.7805016040802002,0.6607416272163391,0.809434175491333,0.6369720101356506,0.8187671303749084,0.6080828905105591,0.8350001573562622,0.5702362656593323,0.8101521730422974,0.5224460363388062,0.8309061527252197,0.48711487650871277,0.8267995715141296,0.45594438910484314,0.8141596913337708,0.5484050512313843,0.7898866534233093,0.4914754033088684,0.8059536814689636,0.44961053133010864,0.8047771453857422,0.4130845069885254,0.7994822263717651,0.538948118686676,0.7703225612640381,0.4894911050796509,0.7837395668029785,0.4511340856552124,0.7851058840751648,0.4173746109008789,0.7811029553413391,0.5398254990577698,0.7505587339401245,0.5001977682113647,0.7549962997436523,0.4722273647785187,0.7511794567108154,0.44766634702682495,0.7440333962440491
