0.6268969178199768,0.764119029045105,0.6586208343505859,0.7820174098014832,0.6677889823913574,0.8168664574623108,0.6589741706848145,0.8467293977737427,0.6438001394271851,0.8801320195198059,0.5890775322914124,0.8364185094833374,0.5595959424972534,0.8677043318748474,0.5337258577346802,0.8763706088066101,0.5062188506126404,0.8778471350669861,0.5551154613494873,0.8179354071617126,0.5063371658325195,0.8382808566093445,0.4717884063720703,0.8447086811065674,0.43871963024139404,0.8476812839508057,0.53577721118927,0.7976508140563965,0.49040234088897705,0.8123593330383301,0.4566957950592041,0.8210861682891846,0.42671912908554077,0.8255345225334167,0.5276705622673035,0.7752501964569092,0.4866483509540558,0.7804279327392578,0.45711833238601685,0.7793781161308289,0.4313473701477051,0.777160108089447
0.6460340023040771,0.7527700662612915,0.6550838947296143,0.7793276309967041,0.6447122097015381,0.8058403730392456,0.6198734045028687,0.8133733868598938,0.5916861295700073,0.8270564079284668,0.5585057139396667,0.8101708292961121,0.5113918781280518,0.8317574858665466,0.47624194622039795,0.8278524875640869,0.4453762173652649,0.8152024745941162,0.5378272533416748,0.789413571357727,0.4830479323863983,0.8084763288497925,0.4397541880607605,0.8050735592842102,0.4037982225418091,0.7962351441383362,0.5295395851135254,0.7689001560211182,0.48247450590133667,0.785420835018158,0.4467198848724365,0.7862437963485718,0.4157843291759491,0.7815235257148743,0.5312371850013733,0.7481387853622437,0.4939258098602295,0.7532140016555786,0.46665647625923157,0.7482010126113892,0.44294533133506775,0.7400211095809937
0.6442477107048035,0.7522172331809998,0.6483500599861145,0.7749263048171997,0.6350622773170471,0.8004351854324341,0.6121786832809448,0.8080266714096069,0.5882505774497986,0.8199425935745239,0.5562537312507629,0.8061980605125427,0.5074222683906555,0.8256901502609253,0.4700867533683777,0.8229276537895203,0.4388517141342163,0.8111476302146912,0.5379775762557983,0.7895927429199219,0.48160791397094727,0.806739330291748,0.4381568133831024,0.8034700155258179,0.40209031105041504,0.7953742742538452,0.5297765135765076,0.771125316619873,0.48003673553466797,0.786985456943512,0.4435153007507324,0.7863504886627197,0.4127313792705536,0.7801567912101746,0.5302347540855408,0.7498993277549744,0.4943102300167084,0.7537002563476562,0.46745914220809937,0.7481005787849426,0.4448840618133545,0.7394166588783264
0.533457338809967,0.6645708084106445,0.5496232509613037,0.5975077748298645,0.5604124665260315,0.5380005836486816,0.566338300704956,0.49201852083206177,0.5753012895584106,0.44910281896591187,0.5374472141265869,0.5760785937309265,0.5484910011291504,0.5602033734321594,0.5627632737159729,0.5673163533210754,0.5718463659286499,0.5720376372337341,0.530439555644989,0.6213885545730591,0.5436577796936035,0.6078864336013794,0.562328577041626,0.6097041368484497,0.5730835199356079,0.6114858984947205,0.5289391279220581,0.6629593372344971,0.5427802801132202,0.6534326672554016,0.5617726445198059,0.6489245295524597,0.5744554400444031,0.642421305179596,0.5331850051879883,0.7014436721801758,0.5472531318664551,0.6974581480026245,0.5594587326049805,0.6946814060211182,0.5663363933563232,0.6929845809936523
0.6403740048408508,0.7564752697944641,0.5824941992759705,0.7455192804336548,0.5254492163658142,0.753265380859375,0.4795466661453247,0.7529460191726685,0.4415900409221649,0.7507171630859375,0.5210524797439575,0.7763486504554749,0.47485077381134033,0.794590950012207,0.43755316734313965,0.7959795594215393,0.40461719036102295,0.7871437668800354,0.5377170443534851,0.7844226956367493,0.48775118589401245,0.8066180348396301,0.4478914439678192,0.8065685629844666,0.41267240047454834,0.7996246814727783,0.5672351121902466,0.7874687910079956,0.52752286195755,0.821220338344574,0.49873775243759155,0.826917827129364,0.47065484523773193,0.8242407441139221,0.6043758988380432,0.7898102402687073,0.6036708950996399,0.8159521818161011,0.5908580422401428,0.82437664270401,0.5741507411003113,0.8269505500793457
0.6394109725952148,0.7580605745315552,0.5849635601043701,0.7477403879165649,0.5274088382720947,0.7549778819084167,0.48391637206077576,0.7559050917625427,0.4484001100063324,0.7554448843002319,0.519544243812561,0.784639298915863,0.4769054055213928,0.8028472065925598,0.4414271116256714,0.8029704689979553,0.41100290417671204,0.7949367165565491,0.5323850512504578,0.791267991065979,0.4813869297504425,0.8116728067398071,0.439079225063324,0.8096523880958557,0.40220046043395996,0.8013306856155396,0.5577557682991028,0.793047308921814,0.5172458291053772,0.8243982195854187,0.4839908182621002,0.828372597694397,0.45105043053627014,0.8240393996238708,0.5907463431358337,0.7931397557258606,0.5914691686630249,0.8191761374473572,0.5796199440956116,0.8248514533042908,0.5642995834350586,0.823199450969696
0.6381399631500244,0.7593274712562561,0.5850655436515808,0.7510865926742554,0.5280331373214722,0.7589911222457886,0.48331618309020996,0.7594011425971985,0.4475085437297821,0.7572961449623108,0.5222783088684082,0.7875425219535828,0.47791263461112976,0.8087885975837708,0.44094088673591614,0.8097690343856812,0.40918225049972534,0.8018317222595215,0.5342420935630798,0.7920954823493958,0.482056587934494,0.8119735717773438,0.439690500497818,0.809320330619812,0.4022340178489685,0.8004992604255676,0.5586000680923462,0.7925888299942017,0.5153536796569824,0.8210979104042053,0.481913685798645,0.8227245211601257,0.44890570640563965,0.8173887729644775,0.5908924341201782,0.7928618788719177,0.5893918871879578,0.8167707920074463,0.576485276222229,0.8244128227233887,0.5599983334541321,0.825512170791626
0.6335912346839905,0.762729287147522,0.5785191059112549,0.7515986561775208,0.5198940634727478,0.7608364224433899,0.4747728109359741,0.7601725459098816,0.4380326271057129,0.757250964641571,0.5154759287834167,0.7859498262405396,0.47070154547691345,0.8038907647132874,0.4331454634666443,0.8043676614761353,0.40058159828186035,0.7950679659843445,0.5311923623085022,0.7930545210838318,0.48141470551490784,0.8145356178283691,0.4404475688934326,0.8127589821815491,0.4034636616706848,0.8044957518577576,0.559608519077301,0.7962381839752197,0.5207537412643433,0.8290523886680603,0.49123355746269226,0.8333083987236023,0.4611707627773285,0.8304349184036255,0.5954861640930176,0.7990198135375977,0.5966732501983643,0.8230758905410767,0.5850903391838074,0.8299903869628906,0.5682966113090515,0.8318147659301758
0.557908296585083,0.6908480525016785,0.566137433052063,0.6162309050559998,0.5601699948310852,0.5492051839828491,0.5534308552742004,0.5002425312995911,0.555061936378479,0.45603010058403015,0.5291677713394165,0.5854989290237427,0.5293334722518921,0.5747413039207458,0.543095052242279,0.5744380950927734,0.5500233173370361,0.5761727690696716,0.5223659873008728,0.6233711242675781,0.5279709696769714,0.613281786441803,0.5418040752410889,0.6085214018821716,0.5467327833175659,0.6112528443336487,0.5215863585472107,0.6592827439308167,0.5273870229721069,0.6508490443229675,0.5376780033111572,0.6449359655380249,0.5401605367660522,0.6444764137268066,0.5254178643226624,0.6921297311782837,0.5329286456108093,0.6855707168579102,0.5428187847137451,0.6800327897071838,0.5472519993782043,0.6807520389556885
0.6382121443748474,0.7583279609680176,0.5839183330535889,0.7491067051887512,0.5294734239578247,0.760460376739502,0.48633766174316406,0.7632425427436829,0.45000964403152466,0.765227735042572,0.5184133052825928,0.7822127342224121,0.4736254811286926,0.7975485920906067,0.437346488237381,0.7980334162712097,0.40571752190589905,0.7903287410736084,0.5331202745437622,0.790493905544281,0.48148176074028015,0.8115110397338867,0.4399494230747223,0.8111612200737,0.40268033742904663,0.8047018051147461,0.5615710020065308,0.7941941022872925,0.5213285088539124,0.8271703720092773,0.49053922295570374,0.8332541584968567,0.4593053460121155,0.8316708207130432,0.5976871252059937,0.7972769737243652,0.5965601205825806,0.8237547278404236,0.5839417576789856,0.831196665763855,0.5666639804840088,0.8333176970481873
0.6337034106254578,0.7644340395927429,0.5746927261352539,0.7567371726036072,0.5175570249557495,0.76749187707901,0.47353529930114746,0.7663019299507141,0.43708887696266174,0.7612507939338684,0.5138742923736572,0.7792378664016724,0.466541051864624,0.7981992959976196,0.42861270904541016,0.7999317646026611,0.39590704441070557,0.7918253540992737,0.5303980112075806,0.7864196300506592,0.47909510135650635,0.8098635077476501,0.4384004473686218,0.8123776912689209,0.40169671177864075,0.8079812526702881,0.5594196915626526,0.792308509349823,0.5193517208099365,0.8257143497467041,0.49033376574516296,0.83445143699646,0.46150559186935425,0.8350179195404053,0.5960646867752075,0.8000500798225403,0.5942216515541077,0.8231643438339233,0.5817476511001587,0.830493688583374,0.564444899559021,0.8331114053726196
0.6352301239967346,0.761186957359314,0.5820120573043823,0.7546618580818176,0.5257518887519836,0.7639256715774536,0.48145875334739685,0.762440025806427,0.44426459074020386,0.7608125805854797,0.5138559937477112,0.7807518839836121,0.46669521927833557,0.7969062924385071,0.4296518862247467,0.7983242869377136,0.3982568085193634,0.7912055850028992,0.528631329536438,0.7894287109375,0.4774447977542877,0.8119459748268127,0.437725305557251,0.8139203786849976,0.40289944410324097,0.809065043926239,0.5565026998519897,0.7955920100212097,0.5152435898780823,0.827836275100708,0.4858940839767456,0.8360465168952942,0.4564950466156006,0.8363959193229675,0.5918533205986023,0.8022716641426086,0.5867054462432861,0.8270919322967529,0.5752180218696594,0.8335578441619873,0.5597336292266846,0.8356712460517883
0.6385703086853027,0.7653970122337341,0.6157128214836121,0.7792521715164185,0.5845934152603149,0.8013918995857239,0.5563984513282776,0.8093612790107727,0.5308919548988342,0.8202457427978516,0.5259292721748352,0.8008532524108887,0.4753410220146179,0.8121508359909058,0.43562379479408264,0.8126979470252991,0.404296875,0.8053106665611267,0.5223084092140198,0.7937330603599548,0.4692624509334564,0.8109626173973083,0.42828691005706787,0.8113265633583069,0.3937603831291199,0.8061547875404358,0.5313824415206909,0.785487711429596,0.48996078968048096,0.8095479607582092,0.45922088623046875,0.8150906562805176,0.4310091733932495,0.812989354133606,0.5505774021148682,0.7771205306053162,0.5385472178459167,0.795954704284668,0.5276756882667542,0.8031923174858093,0.5171747207641602,0.8042353391647339
0.596265971660614,0.6622777581214905,0.5843023061752319,0.6086359024047852,0.5620629787445068,0.5553728342056274,0.5507440567016602,0.5110569000244141,0.5547142028808594,0.46992677450180054,0.5480343103408813,0.5919643044471741,0.5245029330253601,0.5892181396484375,0.5253879427909851,0.5881064534187317,0.5331333875656128,0.5873607993125916,0.5452965497970581,0.6338316798210144,0.5164107084274292,0.6309897303581238,0.5194130539894104,0.6309676766395569,0.5329785346984863,0.6320155262947083,0.5464470386505127,0.6738980412483215,0.5232430100440979,0.6763820052146912,0.5276403427124023,0.676437497138977,0.5400058627128601,0.673859179019928,0.5512128472328186,0.7125334143638611,0.533595085144043,0.7205841541290283,0.539209246635437,0.7204484343528748,0.5499276518821716,0.7185059785842896
0.6357285976409912,0.7660961747169495,0.5794962048530579,0.7588126063346863,0.5222948789596558,0.768925130367279,0.47816234827041626,0.7683997750282288,0.44072115421295166,0.7654451727867126,0.5115614533424377,0.7868800759315491,0.4640003740787506,0.8045159578323364,0.4257471561431885,0.8058449625968933,0.39284974336624146,0.7975948452949524,0.5273051261901855,0.7934196591377258,0.47746965289115906,0.8160029649734497,0.43839532136917114,0.8175367116928101,0.4029864966869354,0.8129919171333313,0.5565837621688843,0.7972098588943481,0.5157276391983032,0.8300239443778992,0.48636406660079956,0.8378262519836426,0.45638564229011536,0.8387837409973145,0.5938233733177185,0.8022790551185608,0.588617205619812,0.8282676339149475,0.5744116306304932,0.8377844095230103,0.556026041507721,0.8424286842346191
0.6373617649078369,0.7695491909980774,0.5899186134338379,0.7607282996177673,0.5372433066368103,0.7703782320022583,0.4944060444831848,0.7706733345985413,0.45797091722488403,0.7723543643951416,0.5142622590065002,0.7918134927749634,0.46634209156036377,0.8081896305084229,0.42782676219940186,0.8091857433319092,0.39615964889526367,0.8016089200973511,0.5248748064041138,0.797458291053772,0.4748039245605469,0.8188376426696777,0.435452938079834,0.8184235692024231,0.4005184471607208,0.8124161958694458,0.5487255454063416,0.7996381521224976,0.5076085329055786,0.8312726020812988,0.4784168303012848,0.8352813720703125,0.4490862786769867,0.8327269554138184,0.5807919502258301,0.8005528450012207,0.5751192569732666,0.8279145359992981,0.5636916160583496,0.8393176794052124,0.5490298867225647,0.8453825116157532
0.6374622583389282,0.7716814279556274,0.5928551554679871,0.7647823095321655,0.5416210293769836,0.7736735343933105,0.4990106523036957,0.7739565968513489,0.46324118971824646,0.7763603925704956,0.5156322717666626,0.7918019890785217,0.4663034677505493,0.808526337146759,0.42743396759033203,0.8104076981544495,0.3957197666168213,0.8036459684371948,0.5240399241447449,0.7968871593475342,0.47298574447631836,0.8181370496749878,0.43318837881088257,0.8186241984367371,0.3983266353607178,0.8130466938018799,0.5454952120780945,0.7992211580276489,0.5035639405250549,0.8297398686408997,0.4734523892402649,0.8341185450553894,0.44387662410736084,0.8310630917549133,0.5756275653839111,0.8001183271408081,0.5690680742263794,0.8281124234199524,0.5581170320510864,0.83946293592453,0.5447169542312622,0.8447532653808594
0.6350221037864685,0.7693006992340088,0.5843202471733093,0.7626726627349854,0.525476336479187,0.7716989517211914,0.48002538084983826,0.7702409625053406,0.44148170948028564,0.7696871161460876,0.5126099586486816,0.7954517006874084,0.4629167318344116,0.8119745850563049,0.42331627011299133,0.8137277960777283,0.39000803232192993,0.8054348826408386,0.5253182649612427,0.8023953437805176,0.4753780663013458,0.823671817779541,0.4358896017074585,0.8242297768592834,0.4003443419933319,0.8177840709686279,0.5511349439620972,0.8061643838882446,0.5103253126144409,0.8375471830368042,0.4812217354774475,0.8412512540817261,0.45208948850631714,0.8376345038414001,0.5851074457168579,0.8097814321517944,0.5807002782821655,0.8365172147750854,0.5695987939834595,0.845114529132843,0.5546981692314148,0.8481280207633972
0.5773448348045349,0.658787727355957,0.5727822780609131,0.6064253449440002,0.5572783946990967,0.5546913146972656,0.549770712852478,0.5099696516990662,0.5515148639678955,0.46870923042297363,0.5447400212287903,0.5946444869041443,0.5265381336212158,0.5902597904205322,0.5233246684074402,0.5861757397651672,0.5241389870643616,0.5838495492935181,0.5408809185028076,0.6355372667312622,0.5193924903869629,0.6320503354072571,0.5171019434928894,0.6277304887771606,0.5218634605407715,0.6257575154304504,0.5430405139923096,0.674360454082489,0.5253064036369324,0.6775314807891846,0.5238720178604126,0.6739209890365601,0.5280686020851135,0.666085958480835,0.5498393177986145,0.7108030319213867,0.5360650420188904,0.7240551114082336,0.5356951951980591,0.7228512763977051,0.5394618511199951,0.7172128558158875
0.6393640637397766,0.7728386521339417,0.6177306771278381,0.7838095426559448,0.582444965839386,0.8070604801177979,0.5495278835296631,0.8135043382644653,0.5194153785705566,0.8217455148696899,0.527564287185669,0.814231812953949,0.47618672251701355,0.825910747051239,0.4345989227294922,0.8250125646591187,0.40208324790000916,0.8168401718139648,0.5230252146720886,0.8064976334571838,0.47038334608078003,0.8228616714477539,0.4291855990886688,0.820081889629364,0.3943426012992859,0.812958836555481,0.5304241180419922,0.7966263890266418,0.4863557517528534,0.8169131875038147,0.45387086272239685,0.8175299763679504,0.4245471656322479,0.812706470489502,0.5474921464920044,0.7855491042137146,0.527511715888977,0.7977206707000732,0.5102714896202087,0.7991297841072083,0.4941549301147461,0.795552134513855
0.6384133696556091,0.7737271785736084,0.5968027114868164,0.7684162855148315,0.544956386089325,0.7789924740791321,0.5023924708366394,0.7794099450111389,0.4679569602012634,0.780310869216919,0.5202329158782959,0.8013846278190613,0.4701783359050751,0.8167402744293213,0.43026673793792725,0.81754070520401,0.3982387185096741,0.8101772665977478,0.5265951156616211,0.8054594397544861,0.47400403022766113,0.823957622051239,0.4324868321418762,0.8216555714607239,0.3963213562965393,0.8148208856582642,0.5451841354370117,0.8053555488586426,0.5005146861076355,0.8318436741828918,0.4686177670955658,0.8319212198257446,0.4378717839717865,0.8260327577590942,0.5723609328269958,0.803445041179657,0.5614089369773865,0.8269417881965637,0.5492134094238281,0.8336220383644104,0.5354956388473511,0.8336293697357178
0.6374087929725647,0.7717897891998291,0.5952138900756836,0.7660609483718872,0.5465633869171143,0.7771375775337219,0.5062940120697021,0.778881311416626,0.4727396070957184,0.7810940146446228,0.5190199613571167,0.800804853439331,0.46952834725379944,0.8140920996665955,0.43023890256881714,0.8136752843856812,0.398329496383667,0.8050671219825745,0.5265020132064819,0.8047440648078918,0.47390106320381165,0.8231692910194397,0.4331042468547821,0.8204478025436401,0.39720404148101807,0.8130584955215454,0.5470653176307678,0.8041642904281616,0.5043044686317444,0.8322474360466003,0.4730786979198456,0.8332366943359375,0.44239404797554016,0.8276883959770203,0.5764549970626831,0.801654040813446,0.5688904523849487,0.828299880027771,0.5578733682632446,0.8361245393753052,0.5449314117431641,0.8372600078582764
0.5743210315704346,0.652654767036438,0.5716087222099304,0.601667582988739,0.5566612482070923,0.5514858961105347,0.5491617321968079,0.5086615681648254,0.5524322390556335,0.46746277809143066,0.542895495891571,0.5916388034820557,0.5232331156730652,0.5895620584487915,0.5233026742935181,0.5906049013137817,0.5300284624099731,0.5926476716995239,0.5392482876777649,0.6332198977470398,0.5151998996734619,0.6323102712631226,0.5143069624900818,0.6324803233146667,0.5243088603019714,0.6351182460784912,0.5410324931144714,0.6723519563674927,0.5211403369903564,0.6762370467185974,0.5215998291969299,0.6795327067375183,0.5311941504478455,0.6805644035339355,0.5470163226127625,0.7085739374160767,0.5332936644554138,0.7211925983428955,0.5350684523582458,0.7248898148536682,0.5432700514793396,0.7262716293334961
0.6378118395805359,0.769081175327301,0.6171964406967163,0.7824292182922363,0.587062656879425,0.8063412308692932,0.5601733326911926,0.8157907128334045,0.534625768661499,0.8241525292396545,0.5320550799369812,0.8113794326782227,0.4818532466888428,0.8231086730957031,0.4427606463432312,0.8223406672477722,0.4113643765449524,0.8146894574165344,0.5275205969810486,0.8036307096481323,0.47303998470306396,0.8189517259597778,0.4312852621078491,0.8166897296905518,0.39512401819229126,0.8102586269378662,0.5346396565437317,0.7937009334564209,0.4894741475582123,0.813480794429779,0.45706266164779663,0.8148504495620728,0.42802518606185913,0.8101449012756348,0.5511167049407959,0.782518208026886,0.5288183093070984,0.7947849035263062,0.5113911032676697,0.7962028384208679,0.495736300945282,0.7920414805412292
0.634795069694519,0.7754454612731934,0.6039926409721375,0.7857008576393127,0.5603403449058533,0.7988626956939697,0.5207838416099548,0.7967014312744141,0.4882669746875763,0.7943001985549927,0.5257890224456787,0.8109084963798523,0.478642076253891,0.8243318200111389,0.4405355453491211,0.8222357630729675,0.4097897410392761,0.81253981590271,0.5241891145706177,0.8060157895088196,0.4726438522338867,0.821702241897583,0.4304216504096985,0.8189486861228943,0.3931474983692169,0.8123522996902466,0.534119725227356,0.7981553673744202,0.49042266607284546,0.8188788890838623,0.45821356773376465,0.8196513056755066,0.42794668674468994,0.8141348361968994,0.5535053014755249,0.7884191274642944,0.5368496775627136,0.8045527338981628,0.521546483039856,0.8071102499961853,0.5066199898719788,0.8032123446464539
0.6352453827857971,0.7708895206451416,0.5886609554290771,0.7646899223327637,0.5304771661758423,0.7735385298728943,0.48420268297195435,0.7738681435585022,0.44739651679992676,0.7709020376205444,0.5185531973838806,0.8001939654350281,0.47473689913749695,0.8185065984725952,0.43766307830810547,0.8183900713920593,0.40704554319381714,0.8103389739990234,0.5294877290725708,0.8069591522216797,0.4813869893550873,0.8276037573814392,0.4411972463130951,0.8261683583259583,0.4062158465385437,0.818327784538269,0.5520462393760681,0.8096925020217896,0.5131728053092957,0.837893009185791,0.4817843437194824,0.8398067355155945,0.45037075877189636,0.8334652781486511,0.5823881030082703,0.8113313317298889,0.5782391428947449,0.8357399106025696,0.5687794089317322,0.8405477404594421,0.5567754507064819,0.8377883434295654
0.6351133584976196,0.7730882167816162,0.6124828457832336,0.7833943367004395,0.5801113247871399,0.8039690852165222,0.5505210161209106,0.8106447458267212,0.5256412625312805,0.8181867003440857,0.5324416756629944,0.8153854012489319,0.48542386293411255,0.8300392031669617,0.448038250207901,0.8284944891929626,0.41783076524734497,0.8197180032730103,0.5286577343940735,0.8087901473045349,0.47573062777519226,0.8255806565284729,0.4342672526836395,0.8240004777908325,0.3985595405101776,0.8182222843170166,0.5363969802856445,0.7991513609886169,0.4922083616256714,0.8174375891685486,0.45648229122161865,0.818459153175354,0.42332959175109863,0.8133915066719055,0.5535393357276917,0.7880524396896362,0.5346949100494385,0.7977214455604553,0.5168849229812622,0.7965104579925537,0.5005117654800415,0.7900838255882263
0.6301132440567017,0.7674131393432617,0.6387799382209778,0.7931711077690125,0.626689076423645,0.8229368925094604,0.60270094871521,0.8298362493515015,0.5767697691917419,0.8379478454589844,0.5484757423400879,0.8300686478614807,0.500277578830719,0.845163881778717,0.4612486958503723,0.8425387740135193,0.4287867546081543,0.8320320844650269,0.5292152762413025,0.8134837746620178,0.47626402974128723,0.8293043971061707,0.43441659212112427,0.8259246945381165,0.39850127696990967,0.8182989954948425,0.5207305550575256,0.7952382564544678,0.4710448980331421,0.8071237206459045,0.43142855167388916,0.803020715713501,0.39728808403015137,0.7944258451461792,0.5210411548614502,0.7737842798233032,0.48421788215637207,0.7755401730537415,0.45614805817604065,0.76978999376297,0.4324481189250946,0.7612006664276123
0.6315852403640747,0.7697684168815613,0.6406514048576355,0.7944772839546204,0.6297628283500671,0.8237172365188599,0.6057385206222534,0.8306161761283875,0.5789617896080017,0.8364071249961853,0.5483699440956116,0.8312966227531433,0.5009505748748779,0.846006453037262,0.4630637466907501,0.8424121141433716,0.43143752217292786,0.8313060402870178,0.5299714803695679,0.8141501545906067,0.476703941822052,0.8270363211631775,0.43487221002578735,0.8234325647354126,0.3992823362350464,0.8153665661811829,0.5225808620452881,0.7961813807487488,0.4742310047149658,0.8066859245300293,0.434481680393219,0.8034905791282654,0.40035194158554077,0.7951350212097168,0.5246024131774902,0.7769168019294739,0.48846498131752014,0.7769540548324585,0.46034789085388184,0.7707918286323547,0.436637818813324,0.7618618607521057
0.6357616782188416,0.7729714512825012,0.6422301530838013,0.7975187301635742,0.6299113631248474,0.8244777917861938,0.605655312538147,0.8294209241867065,0.5806123614311218,0.8372524380683899,0.549139678478241,0.8256092071533203,0.5015562176704407,0.8413132429122925,0.4627171754837036,0.8388321995735168,0.43031683564186096,0.8291018605232239,0.5327605605125427,0.8102039694786072,0.4789832532405853,0.8230897784233093,0.4363219141960144,0.8200594186782837,0.40031057596206665,0.8121499419212341,0.5268241167068481,0.7940822839736938,0.4780256450176239,0.8040145039558411,0.43770521879196167,0.8012360334396362,0.4036487340927124,0.7925447225570679,0.5298511385917664,0.7772870063781738,0.4943421483039856,0.7759860754013062,0.46590977907180786,0.7696318626403809,0.44191816449165344,0.7597408890724182
