0.6268969178199768,0.764119029045105,0.6586208343505859,0.7820174098014832,0.6677889823913574,0.8168664574623108,0.6589741706848145,0.8467293977737427,0.6438001394271851,0.8801320195198059,0.5890775322914124,0.8364185094833374,0.5595959424972534,0.8677043318748474,0.5337258577346802,0.8763706088066101,0.5062188506126404,0.8778471350669861,0.5551154613494873,0.8179354071617126,0.5063371658325195,0.8382808566093445,0.4717884063720703,0.8447086811065674,0.43871963024139404,0.8476812839508057,0.53577721118927,0.7976508140563965,0.49040234088897705,0.8123593330383301,0.4566957950592041,0.8210861682891846,0.42671912908554077,0.8255345225334167,0.5276705622673035,0.7752501964569092,0.4866483509540558,0.7804279327392578,0.45711833238601685,0.7793781161308289,0.4313473701477051,0.777160108089447
0.6369752883911133,0.7790902853012085,0.6091085076332092,0.7850808501243591,0.5666767954826355,0.7948112487792969,0.5260454416275024,0.7917195558547974,0.4913056194782257,0.7914072871208191,0.5331933498382568,0.8147200345993042,0.4877934455871582,0.8321532607078552,0.45008373260498047,0.8300151824951172,0.419960081577301,0.8190386295318604,0.5331422686576843,0.8133325576782227,0.48221108317375183,0.8315093517303467,0.44004085659980774,0.82683265209198,0.40402644872665405,0.8166187405586243,0.5442937016487122,0.8085401654243469,0.4975587725639343,0.8272355794906616,0.4575241208076477,0.8213286399841309,0.4202473759651184,0.8092136383056641,0.5646167397499084,0.8005430698394775,0.546556293964386,0.8108533024787903,0.5259581208229065,0.8090822696685791,0.5064733028411865,0.8019375801086426
0.5568954944610596,0.6531492471694946,0.556171178817749,0.5996069312095642,0.5496265888214111,0.5500468015670776,0.5533264875411987,0.5073191523551941,0.5594265460968018,0.46539080142974854,0.5157274007797241,0.5919450521469116,0.5399577021598816,0.5852525234222412,0.5541654229164124,0.5795718431472778,0.5580739974975586,0.575096070766449,0.5113165378570557,0.6352698802947998,0.5462657809257507,0.627471923828125,0.559084415435791,0.620100736618042,0.5590727925300598,0.6177703738212585,0.5155611038208008,0.6760390996932983,0.5478886961936951,0.6694180369377136,0.5584558248519897,0.6603165864944458,0.5561951994895935,0.6548677682876587,0.5236531496047974,0.7136036157608032,0.5489937663078308,0.712674617767334,0.5570041537284851,0.7030563354492188,0.5559870600700378,0.6975311636924744
0.6306436061859131,0.7747400999069214,0.6435508728027344,0.7976560592651367,0.6363831758499146,0.8256110548973083,0.6157413721084595,0.8336650729179382,0.5909975171089172,0.8444793224334717,0.5528956055641174,0.8323361277580261,0.5073525309562683,0.8486068844795227,0.47109323740005493,0.8449304103851318,0.4396098256111145,0.8335292339324951,0.5320835709571838,0.814660906791687,0.47890520095825195,0.8316816687583923,0.4370048940181732,0.8290113806724548,0.40101808309555054,0.8212141990661621,0.5232407450675964,0.7963278293609619,0.47312283515930176,0.8102485537528992,0.43405449390411377,0.807788610458374,0.4003874361515045,0.8000462055206299,0.5232329368591309,0.7761799097061157,0.4852462112903595,0.7785311341285706,0.45706599950790405,0.7730649709701538,0.4335015118122101,0.7644708156585693
0.6347464323043823,0.7742195725440979,0.6473858952522278,0.79723060131073,0.6399447321891785,0.8257710933685303,0.6177273392677307,0.8324069380760193,0.5916519165039062,0.8427019715309143,0.554726243019104,0.8336882591247559,0.5073122382164001,0.8509740233421326,0.4692710041999817,0.8469959497451782,0.43787068128585815,0.8335710167884827,0.5339803695678711,0.816758930683136,0.4807726740837097,0.8342753052711487,0.4386906921863556,0.8297289609909058,0.4035525321960449,0.8195623159408569,0.5247582197189331,0.7983668446540833,0.4759758710861206,0.8123245239257812,0.43643641471862793,0.8084611296653748,0.4023674428462982,0.7990003824234009,0.525068998336792,0.7774140238761902,0.4889957010746002,0.778518557548523,0.46089377999305725,0.7719137668609619,0.4368695616722107,0.7628813982009888
0.6376909017562866,0.775745153427124,0.6267638802528381,0.7916262149810791,0.5956785678863525,0.8074133396148682,0.5545048713684082,0.802052915096283,0.5158050656318665,0.7983651161193848,0.5473177433013916,0.8210968375205994,0.5002615451812744,0.8434540033340454,0.46214625239372253,0.8401802778244019,0.43074947595596313,0.8282240033149719,0.5371260643005371,0.8125171065330505,0.4837712347507477,0.8300340175628662,0.4408968687057495,0.8249179720878601,0.4040730595588684,0.8147684335708618,0.5389686822891235,0.8021127581596375,0.4936990737915039,0.8158929347991943,0.4519864618778229,0.8112075924873352,0.4151042699813843,0.7998302578926086,0.5513746738433838,0.7886162996292114,0.5294753313064575,0.7964450120925903,0.5080100893974304,0.7940308451652527,0.48982366919517517,0.7865663170814514
0.6316506862640381,0.774385392665863,0.6518109440803528,0.7984496355056763,0.6483599543571472,0.8251476287841797,0.627518892288208,0.8343830704689026,0.598679780960083,0.8453342914581299,0.5617133975028992,0.8341954946517944,0.5141642689704895,0.8497700691223145,0.47786006331443787,0.8420130610466003,0.44653934240341187,0.8261184096336365,0.5368632674217224,0.8122797608375549,0.4809793531894684,0.829460859298706,0.43765953183174133,0.8268229961395264,0.40116453170776367,0.8189400434494019,0.5255611538887024,0.7935486435890198,0.47513315081596375,0.8074983954429626,0.43635231256484985,0.8065602779388428,0.4033130407333374,0.7998307347297668,0.5243711471557617,0.7771912813186646,0.48551008105278015,0.7804675102233887,0.4573470652103424,0.7750836610794067,0.43379154801368713,0.7666897773742676
0.6329253911972046,0.7753013968467712,0.6519126892089844,0.795691728591919,0.6473760604858398,0.8230570554733276,0.6259644627571106,0.8301467895507812,0.5953021049499512,0.8401651978492737,0.5642043948173523,0.8294399976730347,0.5189125537872314,0.8502128720283508,0.4825299084186554,0.8455795049667358,0.450725257396698,0.8319529294967651,0.539124071598053,0.8137789964675903,0.4845052659511566,0.8329911231994629,0.4418031573295593,0.8287990093231201,0.4046419858932495,0.8198685646057129,0.5258659720420837,0.7970470190048218,0.47705352306365967,0.8116480708122253,0.4364737570285797,0.8092313408851624,0.40206050872802734,0.8005839586257935,0.5228806734085083,0.778094470500946,0.48627057671546936,0.7815344333648682,0.45727935433387756,0.7761373519897461,0.4331149160861969,0.7669241428375244
0.6326113343238831,0.7777126431465149,0.6526394486427307,0.797461211681366,0.6467190980911255,0.8246369361877441,0.6222199201583862,0.8289495706558228,0.5867273807525635,0.8356704115867615,0.5651963353157043,0.8322145938873291,0.5188568830490112,0.853600800037384,0.4810405671596527,0.8489183187484741,0.447905033826828,0.8352935910224915,0.5389494895935059,0.8156037926673889,0.48419538140296936,0.8350931406021118,0.44134894013404846,0.8296217322349548,0.40397489070892334,0.819782555103302,0.5253289341926575,0.7989855408668518,0.4767792224884033,0.81293785572052,0.4369955360889435,0.8102413415908813,0.402662456035614,0.8016072511672974,0.5225021839141846,0.780899703502655,0.4860542118549347,0.7873512506484985,0.45728933811187744,0.7833313941955566,0.4329022765159607,0.7750536799430847
0.6325708627700806,0.7739596962928772,0.6537570357322693,0.7949650287628174,0.6504228115081787,0.8237096667289734,0.6289838552474976,0.8317530155181885,0.5967274308204651,0.8414393663406372,0.5657509565353394,0.8331046104431152,0.5197173953056335,0.8536062240600586,0.48289942741394043,0.8488075137138367,0.45052313804626465,0.8349990844726562,0.5393534898757935,0.8162646293640137,0.4854348599910736,0.8357868194580078,0.4431315064430237,0.8309904336929321,0.40593162178993225,0.8218061327934265,0.5252571105957031,0.7986184358596802,0.4767356216907501,0.8127501606941223,0.4365818202495575,0.8104040622711182,0.4022258520126343,0.8023701906204224,0.5215727090835571,0.7794325947761536,0.48388344049453735,0.7835333943367004,0.45503339171409607,0.7779427766799927,0.4312843382358551,0.7686660289764404
0.6355549097061157,0.7796257138252258,0.6599708795547485,0.799480676651001,0.6593859791755676,0.8269901871681213,0.6383913159370422,0.8372197151184082,0.6079212427139282,0.8486950397491455,0.5694561004638672,0.8340864181518555,0.5236923694610596,0.8534450531005859,0.48921850323677063,0.8465079665184021,0.4575240910053253,0.8303623199462891,0.5419937372207642,0.8169196844100952,0.4867379069328308,0.8346565365791321,0.44491928815841675,0.8317159414291382,0.4077621102333069,0.8239756226539612,0.528065025806427,0.7994707226753235,0.47951990365982056,0.81334388256073,0.4403756260871887,0.8134067058563232,0.4053916335105896,0.80712890625,0.5255739092826843,0.7817228436470032,0.48705896735191345,0.7859978675842285,0.4592905640602112,0.7804501056671143,0.4355528652667999,0.7714842557907104
0.6370389461517334,0.7785521745681763,0.6605350971221924,0.7985436916351318,0.6587843894958496,0.8270097374916077,0.6389772891998291,0.836577296257019,0.609871506690979,0.8470898866653442,0.5707994699478149,0.834939181804657,0.5279562473297119,0.8549007177352905,0.4931778907775879,0.8486905097961426,0.4610699713230133,0.8333063125610352,0.5436088442802429,0.8180091381072998,0.4892943501472473,0.8373222947120667,0.4475579261779785,0.832935631275177,0.40958505868911743,0.8245548009872437,0.5293446183204651,0.8011664748191833,0.48085659742355347,0.8156182765960693,0.44155216217041016,0.8140175342559814,0.4062938392162323,0.807761549949646,0.5267924666404724,0.7842521071434021,0.48895853757858276,0.7902830243110657,0.4613149166107178,0.7850390076637268,0.43675434589385986,0.7767032384872437
0.6401456594467163,0.7809280753135681,0.6665698289871216,0.8001884818077087,0.666943371295929,0.8290404081344604,0.6488644480705261,0.8402043581008911,0.619767963886261,0.8512210845947266,0.5788326859474182,0.833641767501831,0.5353155732154846,0.8556694984436035,0.5007173418998718,0.8489333391189575,0.46797576546669006,0.832976758480072,0.550045907497406,0.8161564469337463,0.4969715178012848,0.8375427722930908,0.45611029863357544,0.834848940372467,0.4176161289215088,0.8275433778762817,0.5348709225654602,0.7997325658798218,0.48746785521507263,0.813622236251831,0.44835376739501953,0.813684344291687,0.41305285692214966,0.8072272539138794,0.5311976671218872,0.7841046452522278,0.4935314655303955,0.7885705232620239,0.46500271558761597,0.7829793691635132,0.4395129978656769,0.7735469341278076
0.6426993608474731,0.7901688814163208,0.6673173904418945,0.8062842488288879,0.6670433282852173,0.8321086764335632,0.6494669914245605,0.8432410359382629,0.6234478950500488,0.8519277572631836,0.5789516568183899,0.8400124311447144,0.5366532802581787,0.8601477146148682,0.5027508735656738,0.8522336483001709,0.4712594151496887,0.8348370790481567,0.5504457950592041,0.8204041123390198,0.4959188401699066,0.8364956974983215,0.45469868183135986,0.8325832486152649,0.41587358713150024,0.8252096176147461,0.5355872511863708,0.8029618859291077,0.48720020055770874,0.8132571578025818,0.44792696833610535,0.8126357197761536,0.4124926030635834,0.807976484298706,0.5331738591194153,0.7864733338356018,0.4928574562072754,0.7896990180015564,0.463717520236969,0.7840608954429626,0.4378494918346405,0.7767150402069092
0.6409136056900024,0.7925218343734741,0.6648100018501282,0.8083645105361938,0.665662944316864,0.8317967057228088,0.6498941779136658,0.8420480489730835,0.6241826415061951,0.8504065871238708,0.5771019458770752,0.8403871059417725,0.5362050533294678,0.8613954186439514,0.5029610395431519,0.8521799445152283,0.47240689396858215,0.8334030508995056,0.5492157340049744,0.8208226561546326,0.4958583414554596,0.8375450372695923,0.4557802677154541,0.8333207368850708,0.41744840145111084,0.8263765573501587,0.5343772768974304,0.8033234477043152,0.48715662956237793,0.8137869238853455,0.4493834972381592,0.8124273419380188,0.413932204246521,0.8083344101905823,0.5313873291015625,0.7864506244659424,0.49158230423927307,0.7889937162399292,0.4633921980857849,0.7826954126358032,0.4371059536933899,0.7756065726280212
0.6431956887245178,0.7870713472366333,0.6669760942459106,0.8054176568984985,0.6688417196273804,0.8307644724845886,0.6525598764419556,0.8410322070121765,0.6268239617347717,0.8488436341285706,0.5778859853744507,0.840250551700592,0.5361892580986023,0.860713005065918,0.503075122833252,0.8514114022254944,0.47259315848350525,0.8328781127929688,0.5502797365188599,0.8207062482833862,0.49719393253326416,0.838367223739624,0.4575613737106323,0.8344202637672424,0.42018282413482666,0.8275717496871948,0.5360621213912964,0.8028516173362732,0.4885280132293701,0.8142301440238953,0.4513518214225769,0.812893807888031,0.41658681631088257,0.8090488314628601,0.5333836674690247,0.7853741645812988,0.4931890070438385,0.788051426410675,0.4647585451602936,0.7817507386207581,0.43884992599487305,0.7746531963348389
0.6425597071647644,0.7934238910675049,0.667250394821167,0.8072613477706909,0.6688134670257568,0.8300783634185791,0.6535278558731079,0.8419436812400818,0.6273901462554932,0.8536174297332764,0.5787156224250793,0.8417288064956665,0.5369969606399536,0.8610097169876099,0.5037035942077637,0.8516845107078552,0.47237324714660645,0.8333254456520081,0.5504997968673706,0.821480929851532,0.4961870312690735,0.8370752930641174,0.45626741647720337,0.8327396512031555,0.4174799919128418,0.8259671330451965,0.5360506772994995,0.8035439252853394,0.4875434339046478,0.8133512735366821,0.4496803879737854,0.8125328421592712,0.41409140825271606,0.8089883923530579,0.5336925387382507,0.7863370180130005,0.49279123544692993,0.7885581851005554,0.4640781581401825,0.782092809677124,0.4371855556964874,0.7751291394233704
0.6352446675300598,0.7952328324317932,0.6615968942642212,0.8095922470092773,0.6653250455856323,0.8326806426048279,0.6517592668533325,0.8444088697433472,0.628313422203064,0.8511282205581665,0.5760838389396667,0.8405328392982483,0.5358873009681702,0.8609055280685425,0.5035802125930786,0.851250410079956,0.4730643332004547,0.8323317766189575,0.5467163324356079,0.8209922313690186,0.494018018245697,0.8383961319923401,0.4552578926086426,0.834090530872345,0.4170346260070801,0.8271425366401672,0.5311192870140076,0.8030719757080078,0.48474839329719543,0.8146174550056458,0.4480593204498291,0.8130025267601013,0.4136246144771576,0.8087248802185059,0.5277678370475769,0.7853190302848816,0.4881064295768738,0.7886155843734741,0.46024152636528015,0.7821837067604065,0.4346335530281067,0.7753100991249084
0.6365246176719666,0.7964878678321838,0.6630978584289551,0.8117964863777161,0.6658715605735779,0.8360158205032349,0.6501091122627258,0.8486118912696838,0.6283016204833984,0.8495875000953674,0.5781699419021606,0.8454455733299255,0.5372894406318665,0.8627220988273621,0.5039070844650269,0.8513155579566956,0.4728551506996155,0.8311483263969421,0.5482180714607239,0.8249756693840027,0.4950234889984131,0.8390061855316162,0.4546133577823639,0.8339104056358337,0.41602349281311035,0.8261132836341858,0.5323874354362488,0.8063428997993469,0.48534631729125977,0.8159319162368774,0.44822821021080017,0.8134921193122864,0.4140406847000122,0.8080718517303467,0.5284630060195923,0.7884708642959595,0.4888347387313843,0.7903202772140503,0.4606849253177643,0.7834871411323547,0.4349953532218933,0.7763152122497559
0.6310852766036987,0.7929762005805969,0.659833550453186,0.8102776408195496,0.6634676456451416,0.8371642231941223,0.6503785252571106,0.8499589562416077,0.6300052404403687,0.8498088121414185,0.5769935846328735,0.8432211875915527,0.5361461639404297,0.8627985715866089,0.5045462846755981,0.8524925112724304,0.4746185839176178,0.8339560031890869,0.5472062230110168,0.8225644826889038,0.4951130151748657,0.8390170335769653,0.4549122452735901,0.8351122140884399,0.415717214345932,0.8284566402435303,0.5303648114204407,0.8043347597122192,0.48331546783447266,0.8155959844589233,0.44595956802368164,0.8150916695594788,0.41203024983406067,0.8103886246681213,0.5244939923286438,0.787425696849823,0.48398858308792114,0.7912872433662415,0.45417702198028564,0.7857909202575684,0.42758095264434814,0.7785179615020752
0.627370297908783,0.7952378392219543,0.6571536064147949,0.8106628656387329,0.6616569757461548,0.8381444811820984,0.6493764519691467,0.8520731925964355,0.6296460032463074,0.8497342467308044,0.5755808353424072,0.8457144498825073,0.5364804863929749,0.8633666634559631,0.5053577423095703,0.8516644835472107,0.4758559763431549,0.8314127326011658,0.5450559258460999,0.8252807855606079,0.4935981333255768,0.8403576612472534,0.45284461975097656,0.8349964618682861,0.4134795069694519,0.8269599676132202,0.5280495882034302,0.8069761991500854,0.48137131333351135,0.8181343674659729,0.44444751739501953,0.8166413307189941,0.4107852578163147,0.8114053606987,0.5222089290618896,0.7894526720046997,0.4821588695049286,0.7931608557701111,0.4521178901195526,0.7879443168640137,0.4246431589126587,0.7811537384986877
0.6286851167678833,0.7960717082023621,0.6577913165092468,0.8097584247589111,0.6613038778305054,0.8375595808029175,0.6488947868347168,0.8530339002609253,0.6299318075180054,0.8487155437469482,0.5738347768783569,0.8466465473175049,0.5345788598060608,0.8641321063041687,0.5036240220069885,0.8521609306335449,0.47421497106552124,0.8312094807624817,0.5437330603599548,0.826034426689148,0.49178647994995117,0.841751217842102,0.4516751766204834,0.8354553580284119,0.41300228238105774,0.8262324333190918,0.5274170637130737,0.80668044090271,0.48056238889694214,0.8196800351142883,0.44360968470573425,0.81723552942276,0.41000425815582275,0.81047523021698,0.5222183465957642,0.7880189418792725,0.4824543595314026,0.7936645746231079,0.45208004117012024,0.7893368601799011,0.42391565442085266,0.7827510833740234
0.6282703876495361,0.7925627827644348,0.6579906344413757,0.8077690601348877,0.6621840596199036,0.8347731232643127,0.6499985456466675,0.8499792814254761,0.6299684643745422,0.8489269614219666,0.5729959607124329,0.8467486500740051,0.5338935256004333,0.8656256198883057,0.5030978322029114,0.8526386022567749,0.474161297082901,0.8307249546051025,0.5428584218025208,0.8263634443283081,0.4904382824897766,0.8424167633056641,0.4505551755428314,0.8356040120124817,0.4124653935432434,0.8258355855941772,0.5262126922607422,0.8066046237945557,0.4792396128177643,0.8199651837348938,0.44287341833114624,0.8181288242340088,0.4098656177520752,0.811743438243866,0.5206700563430786,0.7867956161499023,0.4801921248435974,0.792227029800415,0.44995349645614624,0.7869584560394287,0.4220312833786011,0.7795245051383972
0.6123506426811218,0.7899390459060669,0.6456968784332275,0.803236722946167,0.6540477275848389,0.8317850232124329,0.6472327709197998,0.8450071215629578,0.6314693093299866,0.8476926684379578,0.5710171461105347,0.8455971479415894,0.5339781641960144,0.8649303913116455,0.5053289532661438,0.8510910868644714,0.4777570962905884,0.8271620273590088,0.5372462868690491,0.8251655101776123,0.484963059425354,0.8406584858894348,0.44415271282196045,0.8325750827789307,0.4055575132369995,0.8207018971443176,0.5172082185745239,0.8052461743354797,0.47063106298446655,0.8166595697402954,0.4336780905723572,0.8129135370254517,0.40062326192855835,0.8042764067649841,0.5091434121131897,0.786038875579834,0.46960335969924927,0.7887523174285889,0.4399617314338684,0.7829551100730896,0.41289034485816956,0.774326503276825
0.6067540049552917,0.7884056568145752,0.6422485113143921,0.7983286380767822,0.6541063189506531,0.8235281705856323,0.6506645083427429,0.8393179774284363,0.6312487721443176,0.8581467270851135,0.5721616744995117,0.8476594090461731,0.5344383120536804,0.8635216355323792,0.5067649483680725,0.8509162068367004,0.4792948067188263,0.8290102481842041,0.5360357761383057,0.8255272507667542,0.48120492696762085,0.8364759683609009,0.44145360589027405,0.8288418650627136,0.40233951807022095,0.81813645362854,0.5151634216308594,0.8052083849906921,0.46957308053970337,0.814592719078064,0.4341467022895813,0.8110092878341675,0.4024159610271454,0.80207359790802,0.5073859095573425,0.7867101430892944,0.4691794514656067,0.7877743244171143,0.44139283895492554,0.7801217436790466,0.415727436542511,0.7701948881149292
0.6081364154815674,0.7863699793815613,0.6440239548683167,0.7979600429534912,0.654979407787323,0.8255391120910645,0.6493332386016846,0.8421297073364258,0.6287882328033447,0.851161003112793,0.573235809803009,0.849187970161438,0.5353809595108032,0.8643085360527039,0.5074548125267029,0.8514821529388428,0.47890105843544006,0.8292346596717834,0.5366128087043762,0.8269944190979004,0.48263803124427795,0.8390130400657654,0.44295477867126465,0.8318555951118469,0.403363436460495,0.8213602304458618,0.5155629515647888,0.8063618540763855,0.4691828489303589,0.8153838515281677,0.4342641234397888,0.8112442493438721,0.4026433229446411,0.80191570520401,0.5074323415756226,0.7870932221412659,0.46788448095321655,0.7865199446678162,0.43855252861976624,0.7790741920471191,0.4115084409713745,0.7697877883911133
0.6053764820098877,0.7881169319152832,0.6422894597053528,0.7976564168930054,0.6554998755455017,0.8258697986602783,0.6518317461013794,0.8411534428596497,0.6335167288780212,0.849919855594635,0.5768948793411255,0.8520710468292236,0.5401257276535034,0.8660659790039062,0.5105583071708679,0.8556730151176453,0.4806533455848694,0.835446834564209,0.5382429957389832,0.8301927447319031,0.4832235276699066,0.8401817083358765,0.4418030381202698,0.8340873122215271,0.4009810984134674,0.8251991868019104,0.515305757522583,0.8094949126243591,0.4686439037322998,0.8168593049049377,0.4331451952457428,0.8139809966087341,0.4020572006702423,0.8066461682319641,0.5058993101119995,0.7908666133880615,0.46647918224334717,0.7897714972496033,0.43779847025871277,0.7833563089370728,0.4119970202445984,0.7754684686660767
0.6046302914619446,0.7887115478515625,0.6440141201019287,0.7972967028617859,0.6582150459289551,0.8241134881973267,0.6536085605621338,0.8398787379264832,0.6344467997550964,0.8577954173088074,0.5779284238815308,0.8488865494728088,0.5411487817764282,0.8656777739524841,0.5123745203018188,0.8584522604942322,0.48183080554008484,0.8415831923484802,0.5381090641021729,0.8292302489280701,0.4839387536048889,0.8404451608657837,0.4431310296058655,0.8354116678237915,0.40170085430145264,0.8271202445030212,0.5149417519569397,0.8104813694953918,0.4703165888786316,0.8191499710083008,0.43662160634994507,0.815028190612793,0.40667861700057983,0.8047858476638794,0.5056381821632385,0.7932524085044861,0.4674520492553711,0.7935805916786194,0.43969178199768066,0.7868053317070007,0.41452258825302124,0.7771445512771606
0.6005279421806335,0.7896443605422974,0.6403892040252686,0.7965895533561707,0.6554014682769775,0.8232017755508423,0.6527476906776428,0.8399375677108765,0.6354122161865234,0.8563975691795349,0.5788559317588806,0.8516073822975159,0.5432660579681396,0.867418646812439,0.5146492719650269,0.8591829538345337,0.4848829209804535,0.8408269286155701,0.5382510423660278,0.8322153687477112,0.4837278127670288,0.8436422348022461,0.44279909133911133,0.8388444185256958,0.40158459544181824,0.831011950969696,0.5142671465873718,0.8131532073020935,0.469253271818161,0.8207447528839111,0.4353402853012085,0.8159999251365662,0.40519988536834717,0.8062872290611267,0.5044628381729126,0.7947810888290405,0.46569719910621643,0.7935416102409363,0.4374420642852783,0.7860991358757019,0.41154131293296814,0.7766488790512085
0.595492959022522,0.7825032472610474,0.6337566375732422,0.791146993637085,0.6515954732894897,0.820452868938446,0.6522384285926819,0.8348292708396912,0.6393755674362183,0.8515069484710693,0.5744689702987671,0.8427717685699463,0.5391700863838196,0.859444797039032,0.5107548832893372,0.856955349445343,0.47882407903671265,0.846655547618866,0.5344579219818115,0.8239326477050781,0.48245769739151,0.8343300223350525,0.4425468444824219,0.8313688635826111,0.3995145559310913,0.8265836834907532,0.5122845768928528,0.8078576326370239,0.47092169523239136,0.8127874135971069,0.4386748671531677,0.8080252408981323,0.40873295068740845,0.798760175704956,0.5048049092292786,0.7948331236839294,0.4760115444660187,0.7942638397216797,0.4557437300682068,0.7877772450447083,0.43505483865737915,0.778664767742157
0.5936754941940308,0.784415066242218,0.6333358883857727,0.7906431555747986,0.6512010097503662,0.8161998987197876,0.6513268947601318,0.8297936916351318,0.6371437311172485,0.8489185571670532,0.5785972476005554,0.8435875773429871,0.5454462766647339,0.8576068878173828,0.5178738832473755,0.8530521988868713,0.4874711334705353,0.8392841815948486,0.5381710529327393,0.8249751329421997,0.48443612456321716,0.8332700133323669,0.44330501556396484,0.8284640908241272,0.39914119243621826,0.8213867545127869,0.51401686668396,0.8089560270309448,0.4726220667362213,0.8135945796966553,0.4405049979686737,0.8048169612884521,0.40963882207870483,0.7918773889541626,0.5037028789520264,0.796238362789154,0.4758807122707367,0.7965714931488037,0.45684877038002014,0.7887830138206482,0.43676283955574036,0.7780309915542603
