0.6268969178199768,0.764119029045105,0.6586208343505859,0.7820174098014832,0.6677889823913574,0.8168664574623108,0.6589741706848145,0.8467293977737427,0.6438001394271851,0.8801320195198059,0.5890775322914124,0.8364185094833374,0.5595959424972534,0.8677043318748474,0.5337258577346802,0.8763706088066101,0.5062188506126404,0.8778471350669861,0.5551154613494873,0.8179354071617126,0.5063371658325195,0.8382808566093445,0.4717884063720703,0.8447086811065674,0.43871963024139404,0.8476812839508057,0.53577721118927,0.7976508140563965,0.49040234088897705,0.8123593330383301,0.4566957950592041,0.8210861682891846,0.42671912908554077,0.8255345225334167,0.5276705622673035,0.7752501964569092,0.4866483509540558,0.7804279327392578,0.45711833238601685,0.7793781161308289,0.4313473701477051,0.777160108089447
0.5903760194778442,0.784182608127594,0.6302496194839478,0.7889002561569214,0.6487692594528198,0.8145800828933716,0.6488975286483765,0.8298215866088867,0.6377092599868774,0.8477286100387573,0.5798534750938416,0.844437301158905,0.5478217601776123,0.8572976589202881,0.5215651392936707,0.8523098826408386,0.4919663667678833,0.838502049446106,0.5384240746498108,0.8262952566146851,0.48388952016830444,0.8328694701194763,0.4441107213497162,0.8267735838890076,0.4011648893356323,0.8194432854652405,0.5137133598327637,0.810274064540863,0.4736681878566742,0.8148025870323181,0.4416572153568268,0.8054153323173523,0.41031646728515625,0.7932015061378479,0.5029655694961548,0.796597957611084,0.4759122431278229,0.7980740666389465,0.45816341042518616,0.7908226251602173,0.43945086002349854,0.7806715965270996
0.5827431678771973,0.7827026844024658,0.6222487688064575,0.7858211398124695,0.6424153447151184,0.8111921548843384,0.6443641781806946,0.8292232751846313,0.6344922780990601,0.8487141132354736,0.5732623338699341,0.8439746499061584,0.5453805327415466,0.8599769473075867,0.5216513276100159,0.8531627058982849,0.4942072927951813,0.8354723453521729,0.5330133438110352,0.8291267156600952,0.4822953939437866,0.8422622680664062,0.44491344690322876,0.8367828726768494,0.4052567481994629,0.8272415399551392,0.5080496072769165,0.8131245374679565,0.46739330887794495,0.8211269378662109,0.43499255180358887,0.8123202919960022,0.40537598729133606,0.7976670265197754,0.49538516998291016,0.7956181764602661,0.4642006754875183,0.7979654669761658,0.44203275442123413,0.7913473844528198,0.42097508907318115,0.7818294167518616
0.578652560710907,0.7837172150611877,0.6201086044311523,0.7834737300872803,0.6433200836181641,0.8105608224868774,0.6479452848434448,0.8292133212089539,0.6389621496200562,0.8508273959159851,0.5729448795318604,0.8491775393486023,0.5433728098869324,0.8629838228225708,0.5201621651649475,0.8564451932907104,0.4921395778656006,0.8410203456878662,0.531950831413269,0.833527684211731,0.4869344234466553,0.8375552296638489,0.45247188210487366,0.8244038820266724,0.41460222005844116,0.8082325458526611,0.506624162197113,0.8179271817207336,0.4689560532569885,0.8213455677032471,0.43739044666290283,0.8122551441192627,0.4071967601776123,0.7969475388526917,0.49387314915657043,0.8023650646209717,0.4663788378238678,0.8058273196220398,0.446706622838974,0.7989365458488464,0.42702534794807434,0.7887399792671204
0.5737621784210205,0.7884200811386108,0.6134194135665894,0.7849907875061035,0.6378554701805115,0.8098741769790649,0.6422520875930786,0.8297137022018433,0.6321396827697754,0.8527283668518066,0.5688633322715759,0.8498150706291199,0.5419446229934692,0.8623913526535034,0.5196632742881775,0.8547446131706238,0.49137818813323975,0.8375505805015564,0.5284716486930847,0.8379536867141724,0.4834887981414795,0.8417746424674988,0.44816750288009644,0.8311057090759277,0.4091898798942566,0.8156142830848694,0.5037179589271545,0.8252462148666382,0.4663477838039398,0.825468122959137,0.43301647901535034,0.8165245652198792,0.4023781418800354,0.7993408441543579,0.4908108115196228,0.8118687272071838,0.46442607045173645,0.813646137714386,0.4444480538368225,0.8076074123382568,0.4249286949634552,0.7983941435813904
0.569780170917511,0.7844188809394836,0.6005738973617554,0.7821312546730042,0.6200299859046936,0.8059146404266357,0.6231618523597717,0.8267459273338318,0.612897515296936,0.8478430509567261,0.5483441352844238,0.840934693813324,0.5165591239929199,0.8472124338150024,0.487779438495636,0.8387792110443115,0.4544847011566162,0.8244059681892395,0.5156155824661255,0.832111120223999,0.46503591537475586,0.839228630065918,0.4247136116027832,0.8310048580169678,0.38302120566368103,0.8191195130348206,0.49972906708717346,0.8246201872825623,0.4640328288078308,0.8312352299690247,0.43304362893104553,0.8196223378181458,0.40299755334854126,0.8027356863021851,0.4965514540672302,0.8178853392601013,0.484190970659256,0.8269076347351074,0.47551023960113525,0.8203677535057068,0.4646085500717163,0.8098089098930359
0.5648716688156128,0.7822801470756531,0.6028194427490234,0.7800246477127075,0.6233463883399963,0.8041332960128784,0.6279194951057434,0.8221114277839661,0.6200549006462097,0.8452743887901306,0.5556773543357849,0.8403431177139282,0.530697226524353,0.8567945957183838,0.5082166790962219,0.8511340022087097,0.48092925548553467,0.8346898555755615,0.5180743336677551,0.8282434940338135,0.46759164333343506,0.8392765522003174,0.4287241995334625,0.8285368084907532,0.3872814178466797,0.8136905431747437,0.49574407935142517,0.8169936537742615,0.4554003179073334,0.8238638043403625,0.4228515028953552,0.8097262978553772,0.39271149039268494,0.7902077436447144,0.48518967628479004,0.8053939342498779,0.4592174291610718,0.8122218251228333,0.4408937990665436,0.8049474358558655,0.4231237471103668,0.7948381900787354
0.5643883347511292,0.7855633497238159,0.5966575741767883,0.7809572815895081,0.6164923310279846,0.8030361533164978,0.620026707649231,0.8229981064796448,0.6109994649887085,0.8472769856452942,0.5440713167190552,0.8423153162002563,0.5029658675193787,0.8446664214134216,0.4717249572277069,0.8392693400382996,0.43667280673980713,0.8287195563316345,0.5109051465988159,0.834046483039856,0.45767563581466675,0.8295084834098816,0.4164021909236908,0.8157133460044861,0.37354058027267456,0.799335777759552,0.492983341217041,0.8268616199493408,0.4532378911972046,0.8231314420700073,0.42012909054756165,0.8088067770004272,0.3894365429878235,0.7899729013442993,0.4864545166492462,0.8206611275672913,0.464762806892395,0.8228681087493896,0.4478582739830017,0.8161306977272034,0.43086478114128113,0.8070864677429199
0.5560604333877563,0.7752478718757629,0.5908284187316895,0.7801757454872131,0.6091861724853516,0.8091943860054016,0.6092018485069275,0.8290383219718933,0.5939319729804993,0.8369517922401428,0.5395854115486145,0.8357705473899841,0.508209228515625,0.8502662181854248,0.4807555079460144,0.8455156683921814,0.4491996467113495,0.8308007717132568,0.5045099854469299,0.8213144540786743,0.44994381070137024,0.8329181671142578,0.4086306393146515,0.8285931944847107,0.36558234691619873,0.8194090127944946,0.4839881956577301,0.808631420135498,0.441960871219635,0.8178842663764954,0.4074247181415558,0.8092504739761353,0.3751102089881897,0.795737624168396,0.4759747385978699,0.7965421676635742,0.45132771134376526,0.8010284900665283,0.43216264247894287,0.7951942682266235,0.41280850768089294,0.7877663969993591
0.5531817078590393,0.7776123285293579,0.5897073745727539,0.7833082675933838,0.6090635061264038,0.8106107115745544,0.6090520620346069,0.8255011439323425,0.5958032011985779,0.8406656384468079,0.5416792631149292,0.8358482718467712,0.5111891627311707,0.8538774251937866,0.48615026473999023,0.8512927293777466,0.45692265033721924,0.8397892117500305,0.5036552548408508,0.8209644556045532,0.4494484066963196,0.8357166647911072,0.40934839844703674,0.8352128863334656,0.3669094443321228,0.8306378126144409,0.4812232553958893,0.808292031288147,0.439348042011261,0.8164293766021729,0.40551242232322693,0.8097743391990662,0.37427347898483276,0.7984263300895691,0.47098007798194885,0.7965038418769836,0.4424140155315399,0.7999981641769409,0.4222342371940613,0.7938857674598694,0.40241435170173645,0.7863729000091553
0.5569629073143005,0.7772316932678223,0.5898181200027466,0.7813586592674255,0.6075414419174194,0.8070215582847595,0.6075583696365356,0.8216211795806885,0.5947141051292419,0.8386091589927673,0.5395293831825256,0.8344597816467285,0.5075815320014954,0.8511838316917419,0.48019304871559143,0.849345326423645,0.4492741823196411,0.8390952348709106,0.5037233829498291,0.8206479549407959,0.45025208592414856,0.833731472492218,0.40997713804244995,0.8331668972969055,0.3684663772583008,0.8296726942062378,0.4838319420814514,0.8094116449356079,0.44329187273979187,0.818457305431366,0.41123026609420776,0.8135223388671875,0.3812672197818756,0.8054937720298767,0.47698310017585754,0.799511194229126,0.4513358473777771,0.8031538128852844,0.43555518984794617,0.7963355779647827,0.41987907886505127,0.7882189750671387
0.5539213418960571,0.7839996814727783,0.5898646116256714,0.7841483354568481,0.6063377857208252,0.809985339641571,0.6029154658317566,0.8294665813446045,0.5849219560623169,0.8545999526977539,0.5344338417053223,0.8403406739234924,0.5015010833740234,0.8544249534606934,0.4739595055580139,0.8497503399848938,0.4429855942726135,0.8362444043159485,0.4965069890022278,0.8257945775985718,0.4400368332862854,0.8328332901000977,0.3996277451515198,0.8303831815719604,0.3576889932155609,0.825512170791626,0.47478222846984863,0.81221604347229,0.43263792991638184,0.8145554065704346,0.39909064769744873,0.8097941279411316,0.3671739995479584,0.8025825619697571,0.46635520458221436,0.7985974550247192,0.4404185116291046,0.7972298860549927,0.423638254404068,0.7893732190132141,0.4066389799118042,0.7823941707611084
0.5577342510223389,0.7846001386642456,0.5937603116035461,0.7867578268051147,0.6082430481910706,0.8132595419883728,0.6033148169517517,0.8319545984268188,0.584313690662384,0.855673611164093,0.5362929105758667,0.840583324432373,0.4999905228614807,0.8561910390853882,0.47237080335617065,0.8523750305175781,0.4423880875110626,0.8401821851730347,0.4984295964241028,0.8236810564994812,0.4419856369495392,0.8325743079185486,0.40072232484817505,0.8315492868423462,0.3579271733760834,0.8287800550460815,0.475430428981781,0.8077409863471985,0.42919495701789856,0.8113158941268921,0.3930332064628601,0.8086165189743042,0.35943305492401123,0.8027490973472595,0.4660799503326416,0.7929697632789612,0.42959335446357727,0.7904148101806641,0.40316304564476013,0.7826390862464905,0.3784387409687042,0.7749383449554443
0.5614272952079773,0.7842613458633423,0.5974279642105103,0.7895900011062622,0.6101660132408142,0.8174370527267456,0.6035666465759277,0.8340355753898621,0.580647349357605,0.8498930335044861,0.538327693939209,0.8373166918754578,0.4996803402900696,0.8571161031723022,0.4719597101211548,0.8543384075164795,0.44240206480026245,0.8412104845046997,0.5002604722976685,0.820255696773529,0.4430772662162781,0.8310431241989136,0.40064626932144165,0.8306430578231812,0.35732245445251465,0.8266713619232178,0.47721654176712036,0.8043788075447083,0.4311756491661072,0.8104440569877625,0.3940335214138031,0.8078336715698242,0.360887348651886,0.799457848072052,0.4670742154121399,0.7907400131225586,0.4290781617164612,0.7892916798591614,0.4010307192802429,0.7814074158668518,0.3760036826133728,0.7721287608146667
0.5602309703826904,0.7848325967788696,0.5961511135101318,0.7894883155822754,0.6059619188308716,0.8135390877723694,0.5975180864334106,0.8296939730644226,0.5717669725418091,0.8462540507316589,0.5285804867744446,0.838016927242279,0.4893557131290436,0.8548629283905029,0.4589621126651764,0.848362922668457,0.42843931913375854,0.8332531452178955,0.4928740859031677,0.8214369416236877,0.43603718280792236,0.8324003219604492,0.3944025933742523,0.829800009727478,0.35350507497787476,0.8255152106285095,0.4712684750556946,0.804675817489624,0.4259353280067444,0.8147758841514587,0.39079931378364563,0.8144451379776001,0.3600403070449829,0.8080605864524841,0.462485134601593,0.7876996397972107,0.42286062240600586,0.7899655103683472,0.3929981589317322,0.7840785980224609,0.3678228259086609,0.7754100561141968
0.5628647208213806,0.780720055103302,0.5958127379417419,0.7886059880256653,0.6063356995582581,0.8151092529296875,0.5989748239517212,0.8301399350166321,0.572051465511322,0.8460007905960083,0.5280520915985107,0.8389350771903992,0.48838284611701965,0.8520451784133911,0.4577013850212097,0.8431999683380127,0.4276900887489319,0.8256375193595886,0.4929124712944031,0.8213860988616943,0.43777164816856384,0.8335703015327454,0.3943469822406769,0.8311928510665894,0.3525746464729309,0.8258543014526367,0.471690833568573,0.8036971688270569,0.42468857765197754,0.8130064606666565,0.3856033682823181,0.8129489421844482,0.35097140073776245,0.8074861764907837,0.4630068242549896,0.7873062491416931,0.42502525448799133,0.7880409955978394,0.39597180485725403,0.7816514372825623,0.3698212504386902,0.7735651135444641
0.5637093782424927,0.7838440537452698,0.5960626006126404,0.7886026501655579,0.6057674884796143,0.813484787940979,0.5973089933395386,0.8285084962844849,0.5693652629852295,0.8453386425971985,0.5260589718818665,0.8389726877212524,0.4872719347476959,0.8528784513473511,0.45659950375556946,0.8460433483123779,0.4260673522949219,0.830623209476471,0.4911767244338989,0.821518063545227,0.4350797235965729,0.8320017457008362,0.3920156955718994,0.8305754661560059,0.3500951826572418,0.8267685174942017,0.4704267680644989,0.8046334385871887,0.42335259914398193,0.8121978640556335,0.38522422313690186,0.811482310295105,0.3518506586551666,0.8050907850265503,0.46311476826667786,0.78849196434021,0.42420369386672974,0.7892273664474487,0.3942372798919678,0.7829858064651489,0.3681265413761139,0.7742130756378174
0.549504280090332,0.7865054607391357,0.5807186365127563,0.7961664199829102,0.5879982709884644,0.8199681043624878,0.5773730874061584,0.832115113735199,0.5536423325538635,0.8419334888458252,0.5083692669868469,0.8345756530761719,0.4691883325576782,0.8526526689529419,0.43640878796577454,0.8460561633110046,0.40476730465888977,0.8316929936408997,0.47438865900039673,0.8186697363853455,0.42015135288238525,0.8348774909973145,0.3776661157608032,0.8331767916679382,0.338290810585022,0.8284832239151001,0.45448726415634155,0.8030314445495605,0.4082510471343994,0.8146240711212158,0.3704224228858948,0.8139702677726746,0.3382270336151123,0.8076181411743164,0.4470219016075134,0.7869401574134827,0.4097304046154022,0.7897207140922546,0.3808088004589081,0.7843136787414551,0.35689714550971985,0.7754912376403809
0.5525842905044556,0.7795985341072083,0.5813726782798767,0.7923832535743713,0.5864270925521851,0.8191372752189636,0.5749823451042175,0.8320621848106384,0.5494764447212219,0.840391993522644,0.5018301010131836,0.8388454914093018,0.4610140323638916,0.8544846773147583,0.42871716618537903,0.8451502919197083,0.3979402482509613,0.8279213905334473,0.4716787338256836,0.8200963735580444,0.419688880443573,0.8365038633346558,0.3775644302368164,0.8330206871032715,0.33832985162734985,0.8256012201309204,0.45442837476730347,0.8009722828865051,0.4088519215583801,0.81341153383255,0.37170153856277466,0.8122926950454712,0.3388916254043579,0.8059796094894409,0.44813835620880127,0.782292366027832,0.4099983274936676,0.7856749892234802,0.3812505900859833,0.7804305553436279,0.35663866996765137,0.7721060514450073
0.5461469292640686,0.7794544100761414,0.5740230679512024,0.7916536331176758,0.5793299674987793,0.8171084523200989,0.5693070888519287,0.826988160610199,0.5452876091003418,0.8355002999305725,0.5022580623626709,0.8343179225921631,0.46347129344940186,0.8544309139251709,0.42954665422439575,0.8476095795631409,0.3973081111907959,0.832634687423706,0.47086861729621887,0.8172627091407776,0.4163224399089813,0.8341344594955444,0.3725021183490753,0.8309189081192017,0.33140215277671814,0.8248679041862488,0.4529504179954529,0.8012409210205078,0.4063446521759033,0.8131055235862732,0.36777955293655396,0.8116409778594971,0.33403047919273376,0.8051972985267639,0.44730889797210693,0.7861409187316895,0.4117843806743622,0.7906398177146912,0.384012907743454,0.7867949604988098,0.35980403423309326,0.7790095806121826
0.5482524037361145,0.7806856036186218,0.5748780369758606,0.791409432888031,0.5777359008789062,0.8176419138908386,0.5636199712753296,0.8304301500320435,0.5355474352836609,0.8360339403152466,0.4947015047073364,0.8331199288368225,0.454181432723999,0.8541882634162903,0.42017704248428345,0.8471092581748962,0.3880842626094818,0.8312134146690369,0.46544337272644043,0.8163294196128845,0.41161227226257324,0.8355900049209595,0.3688528835773468,0.8334285616874695,0.3294459581375122,0.8263363242149353,0.44970694184303284,0.8003213405609131,0.4025675654411316,0.813903272151947,0.36401015520095825,0.8134303092956543,0.32985299825668335,0.8062997460365295,0.44550520181655884,0.7842429876327515,0.4072940945625305,0.7873565554618835,0.37832799553871155,0.7814361453056335,0.353944331407547,0.7720096111297607
0.5515784621238708,0.7771376371383667,0.5766860842704773,0.7916648983955383,0.5773746967315674,0.8182153105735779,0.5607678294181824,0.8287453055381775,0.5323780179023743,0.8362021446228027,0.4925675690174103,0.8318077325820923,0.45133984088897705,0.8535037040710449,0.41706517338752747,0.8468073010444641,0.385240763425827,0.8313320875167847,0.4643643796443939,0.8157137036323547,0.4112761914730072,0.836235761642456,0.3686973452568054,0.8329082131385803,0.329639196395874,0.8246079087257385,0.4490530490875244,0.7998837828636169,0.402633398771286,0.8144798278808594,0.3634381592273712,0.8127098679542542,0.32946234941482544,0.8041282892227173,0.44466596841812134,0.7833120226860046,0.40798112750053406,0.7886053919792175,0.3791189193725586,0.7836024761199951,0.3546937108039856,0.7746803164482117
0.5493494272232056,0.7795143127441406,0.5720866322517395,0.7938069701194763,0.5729653239250183,0.8198060989379883,0.5576750040054321,0.8286044001579285,0.5296878218650818,0.8378865718841553,0.4922431707382202,0.8331263065338135,0.4533939063549042,0.8555562496185303,0.4175301492214203,0.8492207527160645,0.3843315839767456,0.8348739147186279,0.4637063443660736,0.8177043795585632,0.41149625182151794,0.8383415341377258,0.36793434619903564,0.8340181708335876,0.3284755349159241,0.8251177668571472,0.4480903148651123,0.8039980530738831,0.40382325649261475,0.8189206123352051,0.36466747522354126,0.8156766295433044,0.3307175040245056,0.8061084747314453,0.4439653754234314,0.7911064028739929,0.41120630502700806,0.8002419471740723,0.3840247392654419,0.7951288223266602,0.36006060242652893,0.784681499004364
0.556093692779541,0.786803126335144,0.5757601857185364,0.8043599724769592,0.5751437544822693,0.8299272656440735,0.5575870871543884,0.838557779788971,0.5323800444602966,0.8491285443305969,0.49037742614746094,0.84498530626297,0.44851014018058777,0.8668797016143799,0.4117777347564697,0.8630629181861877,0.378823846578598,0.8493906855583191,0.4639580249786377,0.8291425108909607,0.41132667660713196,0.8512345552444458,0.36844518780708313,0.8497124314308167,0.33160871267318726,0.8407267928123474,0.450196772813797,0.8137182593345642,0.4026128947734833,0.8307767510414124,0.3632723093032837,0.8291283249855042,0.32997041940689087,0.8196006417274475,0.4464372992515564,0.7973641157150269,0.41088050603866577,0.8023521304130554,0.38167804479599,0.7959097027778625,0.35720905661582947,0.7848789691925049
0.5627811551094055,0.7887402772903442,0.5809032917022705,0.8061105012893677,0.5770187377929688,0.8325108885765076,0.5574370622634888,0.8422915935516357,0.5301334261894226,0.8555251359939575,0.4896857738494873,0.8490723967552185,0.44738081097602844,0.8702293634414673,0.4121879041194916,0.8628644347190857,0.3805200159549713,0.8466122150421143,0.46470075845718384,0.8309211730957031,0.4125920534133911,0.8520792126655579,0.3700350522994995,0.84822678565979,0.33301642537117004,0.8389251828193665,0.4525347650051117,0.8128917217254639,0.406840056180954,0.8289412260055542,0.367439329624176,0.8269741535186768,0.33286798000335693,0.8188246488571167,0.4505370259284973,0.7942993640899658,0.4133184552192688,0.7989292740821838,0.3841630816459656,0.7928799986839294,0.3589664697647095,0.7836003303527832
0.5618293881416321,0.7885299921035767,0.5816895961761475,0.8077734708786011,0.578955888748169,0.8357183933258057,0.559889018535614,0.8462597131729126,0.5326772332191467,0.8586264252662659,0.49211934208869934,0.8482262492179871,0.4498561918735504,0.8702132105827332,0.41439762711524963,0.863144040107727,0.38261330127716064,0.8468247652053833,0.46603327989578247,0.8319786190986633,0.4135024845600128,0.8559316396713257,0.37088024616241455,0.8544161915779114,0.3338742256164551,0.8461916446685791,0.4524097144603729,0.8150133490562439,0.4054195284843445,0.8325247168540955,0.36580178141593933,0.8323034048080444,0.3319799304008484,0.8243933916091919,0.44865360856056213,0.796538233757019,0.410978227853775,0.8005754947662354,0.3813696503639221,0.794239342212677,0.3563293516635895,0.7838671207427979
0.5685591101646423,0.7897339463233948,0.5876116156578064,0.8105564713478088,0.5840550661087036,0.837835967540741,0.5617458820343018,0.8461655378341675,0.5317685604095459,0.8608356714248657,0.49531644582748413,0.8516249656677246,0.45117121934890747,0.8730791211128235,0.4145168662071228,0.8654152154922485,0.3817433714866638,0.8478116393089294,0.46910330653190613,0.835156261920929,0.41531023383140564,0.8592992424964905,0.37147125601768494,0.8575361967086792,0.3344162702560425,0.8486843705177307,0.4561828374862671,0.8179032802581787,0.40912431478500366,0.8369680047035217,0.3687536120414734,0.8352454304695129,0.3339412212371826,0.8261167407035828,0.45351701974868774,0.7987962961196899,0.4164304733276367,0.8035010695457458,0.3866754174232483,0.7975412607192993,0.3614351451396942,0.7883095741271973
0.5662618279457092,0.7937890887260437,0.5848165154457092,0.8111998438835144,0.5808382630348206,0.8356114029884338,0.560431718826294,0.8439820408821106,0.5307643413543701,0.8573630452156067,0.49055323004722595,0.8549795150756836,0.44790902733802795,0.8789347410202026,0.4133865237236023,0.8693020939826965,0.38196319341659546,0.8500321507453918,0.4654993414878845,0.837256908416748,0.41296690702438354,0.861097514629364,0.37056130170822144,0.8577774167060852,0.33399689197540283,0.8482474088668823,0.45359328389167786,0.8194606304168701,0.40746426582336426,0.8369479179382324,0.36825764179229736,0.8358365893363953,0.33401215076446533,0.8279606699943542,0.4520978629589081,0.8006702065467834,0.41512420773506165,0.8051425218582153,0.38614240288734436,0.7988471388816833,0.3608632981777191,0.7892993092536926
0.5650991797447205,0.7888128757476807,0.5831856727600098,0.8073871731758118,0.5792739987373352,0.8341999053955078,0.558596670627594,0.8409811854362488,0.5304257869720459,0.8525242805480957,0.49243319034576416,0.8545240163803101,0.4484776258468628,0.8760866522789001,0.4115164875984192,0.8691932559013367,0.37892207503318787,0.8528091311454773,0.46630942821502686,0.8372662663459778,0.4125913977622986,0.8615106344223022,0.36940810084342957,0.8582889437675476,0.33251428604125977,0.8490499258041382,0.4533355236053467,0.8183090090751648,0.4059518575668335,0.8373709321022034,0.36602404713630676,0.835130512714386,0.3316258490085602,0.8261566758155823,0.4507230818271637,0.7970993518829346,0.41430848836898804,0.8029280304908752,0.38462597131729126,0.7975384593009949,0.35907652974128723,0.7883371114730835
0.5711014270782471,0.7919307351112366,0.5868894457817078,0.8054670095443726,0.5794271230697632,0.8297996520996094,0.5576038360595703,0.8378472924232483,0.5282957553863525,0.8492273688316345,0.4929637312889099,0.8543742299079895,0.44665414094924927,0.873368501663208,0.40775153040885925,0.8643442392349243,0.3739754855632782,0.8467425107955933,0.469050794839859,0.8387345671653748,0.41367805004119873,0.8600683808326721,0.36963751912117004,0.8538312911987305,0.3319908380508423,0.8422970175743103,0.458141028881073,0.8211131691932678,0.40902769565582275,0.8389373421669006,0.3681463897228241,0.8351122736930847,0.33301225304603577,0.8243342638015747,0.45707422494888306,0.8024316430091858,0.41922253370285034,0.807587742805481,0.38937437534332275,0.8021501302719116,0.3633531928062439,0.7926427125930786
0.57243812084198,0.7831440567970276,0.5865357518196106,0.8030242323875427,0.5789519548416138,0.8320276737213135,0.5562276840209961,0.8387872576713562,0.5275823473930359,0.8483645915985107,0.49223417043685913,0.8534689545631409,0.4451500475406647,0.8745660781860352,0.4051932990550995,0.8687863349914551,0.3709862530231476,0.8533416390419006,0.46884411573410034,0.8368542194366455,0.4144078493118286,0.8598081469535828,0.3703623414039612,0.8548773527145386,0.33278900384902954,0.8443824052810669,0.4578329622745514,0.8179343342781067,0.40888118743896484,0.838195264339447,0.3685320019721985,0.8349387645721436,0.3337438404560089,0.8245909810066223,0.4564433693885803,0.796818733215332,0.41947680711746216,0.8045929074287415,0.38892731070518494,0.8009762763977051,0.3623109459877014,0.7927685379981995
